cycle,I,E,S_r,I_r,I_s,E_s,H,Cumulative_I_r,Cumulative_I_s,Cumulative_H,D,Tests_r,Tests_s
462,6,8,172,2,4,5,0,4,10,1,0,174,506
463,6,8,172,2,4,5,0,4,10,1,0,174,506
464,6,8,172,2,4,5,0,4,10,1,0,174,506
465,6,8,172,2,4,5,0,4,10,1,0,174,506
466,6,8,172,2,4,5,0,4,10,1,0,174,506
467,6,8,172,2,4,5,0,4,10,1,0,174,506
468,6,8,172,2,4,5,0,4,10,1,0,174,506
469,6,8,172,2,4,5,0,4,10,1,0,174,506
470,6,8,172,2,4,5,0,4,10,1,0,174,506
471,6,8,172,2,4,5,0,4,10,1,0,174,506
472,6,8,172,2,4,5,0,4,10,1,0,174,506
473,6,8,172,2,4,5,0,4,10,1,0,174,506
474,6,8,172,2,4,5,0,4,10,1,0,174,506
475,6,8,172,2,4,5,0,4,10,1,0,174,506
476,5,7,172,2,3,4,0,4,10,1,0,174,506
477,5,7,172,2,3,4,0,4,10,1,0,174,506
478,5,7,172,2,3,4,0,4,10,1,0,174,506
479,5,7,172,2,3,4,0,4,10,1,0,174,506
480,5,7,172,2,3,4,0,4,10,1,0,174,506
481,5,7,172,2,3,4,0,4,10,1,0,174,506
482,5,7,172,2,3,4,0,4,10,1,0,174,506
483,5,7,172,2,3,4,0,4,10,1,0,174,506
484,5,7,172,2,3,4,0,4,10,1,0,174,506
485,5,7,172,2,3,4,0,4,10,1,0,174,506
486,5,7,172,2,3,4,0,4,10,1,0,174,506
487,5,7,172,2,3,4,0,4,10,1,0,174,506
488,5,7,172,2,3,4,0,4,10,1,0,174,506
489,5,7,172,2,3,4,0,4,10,1,0,174,506
490,5,7,172,2,3,4,0,4,10,1,0,174,506
491,5,7,172,2,3,4,0,4,10,1,0,174,506
492,5,7,172,2,3,4,0,4,10,1,0,174,506
493,5,7,172,2,3,4,0,4,10,1,0,174,506
494,5,7,172,2,3,4,0,4,10,1,0,174,506
495,5,7,172,2,3,4,0,4,10,1,0,174,506
496,6,8,172,2,4,5,0,4,11,1,0,174,506
497,6,8,172,2,4,5,0,4,11,1,0,174,506
498,6,8,172,2,4,5,0,4,11,1,0,174,506
499,6,8,172,2,4,5,0,4,11,1,0,174,506
500,6,8,172,2,4,5,0,4,11,1,0,174,506
501,6,8,172,2,4,5,0,4,11,1,0,174,506
502,6,8,172,2,4,5,0,4,11,1,0,174,506
503,6,8,172,2,4,5,0,4,11,1,0,174,506
504,6,8,172,2,4,5,0,4,11,1,0,174,506
505,2,4,172,2,0,1,0,4,11,1,0,232,669
506,2,4,172,2,0,1,0,4,11,1,0,232,669
507,2,4,172,2,0,1,0,4,11,1,0,232,669
508,2,4,172,2,0,1,0,4,11,1,0,232,669
509,2,4,172,2,0,1,0,4,11,1,0,232,669
510,3,5,172,2,1,2,0,4,12,1,0,232,669
511,3,5,172,2,1,2,0,4,12,1,0,232,669
512,3,5,172,2,1,2,0,4,12,1,0,232,669
513,3,5,172,2,1,2,0,4,12,1,0,232,669
514,3,5,172,2,1,2,0,4,12,1,0,232,669
515,3,5,172,2,1,2,0,4,12,1,0,232,669
516,3,5,172,2,1,2,0,4,12,1,0,232,669
517,3,5,172,2,1,2,0,4,12,1,0,232,669
518,3,5,172,2,1,2,0,4,12,1,0,232,669
519,3,5,172,2,1,2,0,4,12,1,0,232,669
520,3,5,172,2,1,2,0,4,12,1,0,232,669
521,3,5,172,2,1,2,0,4,12,1,0,232,669
522,3,5,172,2,1,2,0,4,12,1,0,232,669
523,3,5,172,2,1,2,0,4,12,1,0,232,669
524,4,5,172,3,1,2,0,4,12,1,0,233,669
525,4,5,172,3,1,2,0,4,12,1,0,233,669
526,4,5,172,3,1,2,0,4,12,1,0,234,669
527,4,5,172,3,1,2,0,4,12,1,0,235,669
528,4,5,172,3,1,2,0,4,12,1,0,236,669
529,4,5,172,3,1,2,0,4,12,1,0,237,669
530,4,5,172,3,1,2,0,4,12,1,0,238,669
531,4,5,172,3,1,2,0,4,12,1,0,239,669
532,4,5,172,3,1,2,0,4,12,1,0,239,669
533,4,5,172,3,1,2,0,4,12,1,0,239,669
534,4,5,172,3,1,2,0,4,12,1,0,240,669
535,4,5,172,3,1,2,0,4,12,1,0,240,669
536,4,5,172,3,1,2,0,4,12,1,0,240,669
537,4,5,172,3,1,2,0,4,12,1,0,240,669
538,4,5,172,3,1,2,0,4,12,1,0,241,669
539,4,5,172,3,1,2,0,4,12,1,0,242,669
540,4,5,172,3,1,2,0,4,12,1,0,243,669
541,4,5,172,3,1,2,0,4,12,1,0,244,669
542,4,5,172,3,1,2,0,4,12,1,0,245,669
543,4,5,172,3,1,2,0,4,12,1,0,245,669
544,4,5,172,3,1,2,0,4,12,1,0,246,669
545,4,5,172,3,1,2,0,4,12,1,0,246,669
546,4,5,172,3,1,2,0,4,12,1,0,247,669
547,4,5,172,3,1,2,0,4,12,1,0,248,669
548,4,5,172,3,1,2,0,4,12,1,0,249,669
549,4,6,171,3,1,2,0,5,12,1,0,250,669
550,4,6,171,3,1,2,0,5,12,1,0,251,669
551,4,6,171,3,1,2,0,5,12,1,0,252,669
552,5,7,171,3,2,3,0,5,13,1,0,253,669
553,5,7,171,3,2,3,0,5,13,1,0,253,669
554,6,8,170,3,3,3,0,6,13,1,0,254,669
555,6,8,170,3,3,3,0,6,13,1,0,255,669
556,6,8,170,3,3,3,0,6,13,1,0,256,669
557,6,9,170,3,3,4,0,6,14,1,0,256,669
558,6,9,170,3,3,4,0,6,14,1,0,256,669
559,6,9,170,3,3,4,0,6,14,1,0,257,669
560,6,9,170,3,3,4,0,6,14,1,0,258,669
561,6,9,170,3,3,4,0,6,14,1,0,258,669
562,6,9,170,3,3,4,0,6,14,1,0,258,669
563,6,9,170,3,3,4,0,6,14,1,0,259,669
564,6,9,170,3,3,4,0,6,14,1,0,260,669
565,6,9,170,3,3,4,0,6,14,1,0,261,669
566,5,8,170,2,3,4,0,6,14,1,0,261,669
567,5,8,170,2,3,4,0,6,14,1,0,261,669
568,6,9,170,2,4,5,0,6,15,1,0,262,669
569,6,9,170,2,4,5,0,6,15,1,0,262,669
570,6,9,170,2,4,5,0,6,15,1,0,262,669
571,6,9,170,2,4,5,0,6,15,1,0,262,669
572,6,9,170,2,4,5,0,6,15,1,0,263,669
573,6,9,170,2,4,5,0,6,15,1,0,264,669
574,6,9,170,2,4,5,0,6,15,1,0,265,669
575,6,9,170,2,4,5,0,6,15,1,0,266,669
576,6,10,170,2,4,5,0,7,15,1,0,266,669
577,7,10,170,3,4,5,0,7,15,1,0,267,669
578,7,10,170,3,4,5,0,7,15,1,0,267,669
579,7,10,170,3,4,5,0,7,15,1,0,268,669
580,7,11,170,3,4,5,0,8,15,1,0,268,669
581,8,11,170,4,4,5,0,8,15,1,0,269,669
582,8,11,170,4,4,5,0,8,15,1,0,269,669
583,7,10,170,3,4,5,0,8,15,1,0,270,669
584,7,10,170,3,4,5,0,8,15,1,0,271,669
585,7,10,170,3,4,5,0,8,15,1,0,272,669
586,7,10,170,3,4,5,0,8,15,1,0,273,669
587,7,10,170,3,4,5,0,8,15,1,0,273,669
588,7,10,170,3,4,5,0,8,15,1,0,273,669
589,7,10,170,3,4,5,0,8,15,1,0,273,669
590,7,10,170,3,4,5,0,8,15,1,0,273,669
591,7,10,170,3,4,5,0,8,15,1,0,273,669
592,7,10,170,3,4,5,0,8,15,1,0,273,669
593,7,10,170,3,4,5,0,8,15,1,0,274,669
594,7,10,170,3,4,5,0,8,15,1,0,274,669
595,7,10,170,3,4,5,0,8,15,1,0,274,669
596,8,11,170,3,5,6,0,8,16,1,0,275,669
597,8,11,170,3,5,6,0,8,16,1,0,276,669
598,8,11,170,3,5,6,0,8,16,1,0,276,669
599,8,11,170,3,5,6,0,8,16,1,0,276,669
600,8,11,170,3,5,6,0,8,16,1,0,277,669
601,8,11,170,3,5,6,0,8,16,1,0,278,669
602,8,11,170,3,5,6,0,8,16,1,0,279,669
603,8,11,170,3,5,6,0,8,16,1,0,280,669
604,8,11,170,3,5,6,0,8,16,1,0,280,669
605,8,11,170,3,5,6,0,8,16,1,0,281,669
606,8,12,170,3,5,7,0,8,17,1,0,282,669
607,8,12,170,3,5,7,0,8,17,1,0,283,669
608,8,12,170,3,5,7,0,8,17,1,0,284,669
609,8,12,170,3,5,7,0,8,17,1,0,285,669
610,8,12,170,3,5,7,0,8,17,1,0,286,669
611,8,12,170,3,5,7,0,8,17,1,0,286,669
612,8,12,170,3,5,7,0,8,17,1,0,287,669
613,8,12,170,3,5,7,0,8,17,1,0,288,669
614,8,12,170,3,5,7,0,8,17,1,0,288,669
615,8,12,170,3,5,7,0,8,17,1,0,289,669
616,8,12,170,3,5,7,0,8,17,1,0,289,669
617,8,12,170,3,5,7,0,8,17,1,0,290,669
618,8,12,170,3,5,7,0,8,17,1,0,291,669
619,8,12,170,3,5,7,0,8,17,1,0,292,669
620,8,13,170,3,5,8,0,8,18,1,0,293,669
621,8,13,170,3,5,8,0,8,18,1,0,293,669
622,8,13,170,3,5,8,0,8,18,1,0,293,669
623,8,13,170,3,5,8,0,8,18,1,0,294,669
624,8,14,170,3,5,9,0,8,19,1,0,295,669
625,8,14,170,3,5,9,0,8,19,1,0,296,669
626,8,14,170,3,5,9,0,8,19,1,0,296,669
627,8,14,170,3,5,9,0,8,19,1,0,297,669
628,8,15,170,3,5,10,0,8,20,1,0,298,669
629,8,15,170,3,5,10,0,8,20,1,0,298,669
630,8,15,170,3,5,10,0,8,20,1,0,298,669
631,8,16,169,3,5,10,0,9,20,1,0,298,669
632,8,16,169,3,5,10,0,9,20,1,0,298,669
633,8,16,169,3,5,10,0,9,20,1,0,299,669
634,8,16,169,3,5,10,0,9,20,1,0,300,669
635,8,16,169,3,5,10,0,9,20,1,0,301,669
636,8,16,169,3,5,10,0,9,20,1,0,301,669
637,8,16,169,3,5,10,0,9,20,1,0,302,669
638,8,16,169,3,5,10,0,9,20,1,0,302,669
639,8,16,169,3,5,10,0,9,20,1,0,303,669
640,8,16,169,3,5,10,0,9,20,1,0,303,669
641,8,16,169,3,5,10,0,9,20,1,0,304,669
642,8,16,169,3,5,10,0,9,20,1,0,304,669
643,8,16,169,3,5,10,0,9,20,1,0,304,669
644,7,15,169,2,5,10,0,9,20,1,0,304,669
645,7,15,169,2,5,10,0,9,20,1,0,304,669
646,7,15,169,2,5,10,0,9,20,1,0,304,669
647,7,15,169,2,5,10,0,9,20,1,0,304,669
648,7,16,169,2,5,10,0,10,20,1,0,304,669
649,8,16,169,3,5,10,0,10,20,1,0,304,669
650,7,16,169,3,4,10,0,10,21,1,0,304,669
651,7,16,169,3,4,10,0,10,21,1,0,304,669
652,7,17,169,3,4,11,0,10,22,1,0,304,669
653,7,17,169,3,4,11,0,10,22,1,0,304,669
654,8,17,169,3,5,11,0,10,22,1,0,304,669
655,8,17,169,3,5,11,0,10,22,1,0,304,669
656,8,17,169,3,5,11,0,10,22,1,0,304,669
657,8,17,169,3,5,11,0,10,22,1,0,304,669
658,8,17,169,3,5,11,0,10,22,1,0,304,669
659,8,17,169,3,5,11,0,10,22,1,0,304,669
660,9,18,169,3,6,12,0,10,23,1,0,304,669
661,9,18,169,3,6,12,0,10,23,1,0,304,669
662,9,18,169,3,6,12,0,10,23,1,0,304,669
663,9,18,169,3,6,12,0,10,23,1,0,304,669
664,9,18,169,3,6,12,0,10,23,1,0,304,669
665,9,18,169,3,6,12,0,10,23,1,0,304,669
666,9,18,169,3,6,12,0,10,23,1,0,304,669
667,9,18,169,3,6,12,0,10,23,1,0,304,669
668,10,18,169,3,7,12,0,10,23,1,0,304,669
669,10,18,169,3,7,12,0,10,23,1,0,304,669
670,10,18,169,3,7,12,0,10,23,1,0,304,669
671,10,18,169,3,7,12,0,10,23,1,0,304,669
672,10,18,169,3,7,12,0,10,24,1,0,304,669
673,6,9,169,3,3,3,0,10,24,1,0,362,823
674,6,9,169,3,3,3,0,10,24,1,0,362,823
675,6,9,169,3,3,3,0,10,24,1,0,362,823
676,6,9,169,3,3,3,0,10,24,1,0,362,823
677,6,9,169,3,3,3,0,10,24,1,0,362,823
678,6,9,169,3,3,3,0,10,24,1,0,362,823
679,6,9,169,3,3,3,0,10,24,1,0,362,823
680,6,9,169,3,3,3,0,10,24,1,0,362,823
681,6,9,169,3,3,3,0,10,24,1,0,362,823
682,6,9,169,3,3,3,0,10,24,1,0,362,823
683,6,9,169,3,3,3,0,10,24,1,0,362,823
684,6,9,169,3,3,3,0,10,24,1,0,362,823
685,6,9,169,3,3,3,0,10,24,1,0,362,823
686,6,9,169,3,3,3,0,10,24,1,0,362,823
687,6,9,169,3,3,3,0,10,24,1,0,362,823
688,7,10,169,3,4,4,0,10,25,1,0,362,823
689,7,10,169,3,4,4,0,10,25,1,0,362,823
690,7,10,169,3,4,4,0,10,25,1,0,362,823
691,7,10,169,3,4,4,0,10,25,1,0,362,823
692,7,10,169,3,4,4,0,10,25,1,0,362,823
693,7,11,169,3,4,5,0,10,26,1,0,362,823
694,7,11,169,3,4,5,0,10,26,1,0,362,823
695,7,11,169,3,4,5,0,10,26,1,0,362,823
696,7,11,169,3,4,5,0,10,26,1,0,362,823
697,7,11,169,3,4,5,0,10,26,1,0,362,823
698,7,11,169,3,4,5,0,10,26,1,0,362,823
699,7,11,169,3,4,5,0,10,26,1,0,362,823
700,7,11,169,3,4,5,0,10,26,1,0,362,823
701,7,11,169,3,4,5,0,10,26,1,0,362,823
702,7,11,169,3,4,5,0,10,26,1,0,362,823
703,7,11,169,3,4,5,0,10,26,1,0,362,823
704,7,11,169,3,4,5,0,10,26,1,0,362,823
705,7,11,169,3,4,5,0,10,26,1,0,362,823
706,7,11,169,3,4,5,0,10,26,1,0,362,823
707,7,11,169,3,4,5,0,10,26,1,0,362,823
708,7,11,169,3,4,5,0,10,26,1,0,362,823
709,7,11,169,3,4,5,0,10,26,1,0,362,823
710,7,11,169,3,4,5,0,10,26,1,0,362,823
711,7,11,169,3,4,5,0,10,26,1,0,362,823
712,7,11,169,3,4,5,0,10,26,1,0,362,823
713,7,11,169,3,4,5,0,10,26,1,0,362,823
714,7,11,169,3,4,5,0,10,26,1,0,362,823
715,7,11,169,3,4,5,0,10,26,1,0,362,823
716,7,11,169,3,4,5,0,10,26,1,0,362,823
717,7,11,169,3,4,5,0,10,26,1,0,362,823
718,7,11,169,3,4,5,0,10,26,1,0,362,823
719,7,11,169,3,4,5,0,10,26,1,0,362,823
720,7,11,169,3,4,5,0,10,26,1,0,362,823
721,7,11,169,3,4,5,0,10,26,1,0,362,823
722,8,11,169,4,4,5,0,10,26,1,0,362,823
723,8,11,169,4,4,5,0,10,26,1,0,362,823
724,8,11,169,4,4,5,0,10,26,1,0,362,823
725,8,11,169,4,4,5,0,10,26,1,0,362,823
726,8,11,169,4,4,5,0,10,26,1,0,362,823
727,8,11,169,4,4,5,0,10,26,1,0,362,823
728,9,12,168,5,4,5,0,11,26,1,0,362,823
729,9,13,167,5,4,5,0,12,26,1,0,362,823
730,9,13,167,5,4,5,0,12,26,1,0,362,823
731,9,13,167,5,4,5,0,12,26,1,0,362,823
732,9,13,167,5,4,5,0,12,26,1,0,362,823
733,9,13,167,5,4,5,0,12,26,1,0,362,823
734,9,13,167,5,4,5,0,12,26,1,0,362,823
735,9,13,167,5,4,5,0,12,26,1,0,362,823
736,9,14,167,5,4,6,0,12,27,1,0,362,823
737,9,14,167,5,4,6,0,12,27,1,0,362,823
738,9,14,167,5,4,6,0,12,27,1,0,362,823
739,9,15,166,5,4,6,0,13,27,1,0,362,823
740,9,15,166,5,4,6,0,13,27,1,0,362,823
741,9,15,166,5,4,6,0,13,27,1,0,362,823
742,9,15,166,5,4,6,0,13,27,1,0,362,823
743,9,15,166,5,4,6,0,13,27,1,0,362,823
744,9,15,166,5,4,6,0,13,27,1,0,362,823
745,9,15,166,5,4,6,0,13,27,1,0,362,823
746,9,15,166,5,4,6,0,13,27,1,0,362,823
747,9,15,166,5,4,6,0,13,27,1,0,362,823
748,9,15,166,5,4,6,0,13,27,1,0,362,823
749,9,15,166,5,4,6,0,13,27,1,0,362,823
750,10,16,166,5,5,7,0,13,28,1,0,362,823
751,10,16,166,5,5,7,0,13,28,1,0,362,823
752,10,16,166,5,5,7,0,13,28,1,0,362,823
753,10,16,166,5,5,7,0,13,28,1,0,362,823
754,10,16,166,5,5,7,0,13,28,1,0,362,823
755,10,16,166,5,5,7,0,13,28,1,0,362,823
756,10,16,166,5,5,7,0,13,28,1,0,362,823
757,9,15,166,4,5,7,0,13,28,1,0,362,823
758,9,15,166,4,5,7,0,13,28,1,0,362,823
759,9,15,166,4,5,7,0,13,28,1,0,362,823
760,9,15,166,4,5,7,0,13,28,1,0,362,823
761,8,14,166,3,5,7,0,13,28,1,0,362,823
762,8,14,166,3,5,7,0,13,28,1,0,362,823
763,8,14,166,3,5,7,0,13,28,1,0,362,823
764,8,14,166,3,5,7,0,13,28,1,0,362,823
765,9,14,166,4,5,7,0,13,28,1,0,362,823
766,9,14,166,4,5,7,0,13,28,1,0,362,823
767,9,14,166,4,5,7,0,13,28,1,0,362,823
768,9,14,166,4,5,7,0,13,28,1,0,362,823
769,9,14,166,4,5,7,0,13,28,1,0,362,823
770,9,14,166,4,5,7,0,13,28,1,0,362,823
771,9,15,166,4,5,8,0,13,29,1,0,362,823
772,9,15,166,4,5,8,0,13,29,1,0,362,823
773,9,15,166,4,5,8,0,13,29,1,0,362,823
774,9,16,166,4,5,9,0,13,30,1,0,362,823
775,9,16,166,4,5,9,0,13,30,1,0,362,823
776,9,16,166,4,5,9,0,13,30,1,0,362,823
777,9,17,166,4,5,10,0,13,31,1,0,362,823
778,9,17,166,4,5,10,0,13,31,1,0,362,823
779,9,17,166,4,5,10,0,13,31,1,0,362,823
780,9,17,166,4,5,10,0,13,31,1,0,362,823
781,9,17,166,4,5,10,0,13,31,1,0,362,823
782,9,17,166,4,5,10,0,13,31,1,0,362,823
783,9,17,166,4,5,10,0,13,31,1,0,362,823
784,9,17,166,4,5,10,0,13,31,1,0,362,823
785,9,17,166,4,5,10,0,13,31,1,0,362,823
786,9,17,166,4,5,10,0,13,31,1,0,362,823
787,9,17,166,4,5,10,0,13,31,1,0,362,823
788,9,19,166,4,5,12,0,13,33,1,0,362,823
789,9,19,166,4,5,12,0,13,33,1,0,362,823
790,9,19,166,4,5,12,0,13,33,1,0,362,823
791,9,19,166,4,5,12,0,13,33,1,0,362,823
792,9,19,166,4,5,12,0,13,33,1,0,362,823
793,9,19,166,4,5,12,0,13,33,1,0,362,823
794,9,19,166,4,5,12,0,13,33,1,0,362,823
795,9,19,166,4,5,12,0,13,33,1,0,362,823
796,9,19,166,4,5,12,0,13,33,1,0,362,823
797,9,19,166,4,5,12,1,13,33,2,0,362,823
798,9,19,166,4,5,12,1,13,33,2,0,362,823
799,9,19,166,4,5,12,1,13,33,2,0,362,823
800,10,19,166,5,5,12,1,13,33,2,0,362,823
801,11,19,166,6,5,12,1,13,33,2,0,362,823
802,11,19,166,6,5,12,1,13,33,2,0,362,823
803,11,19,166,6,5,12,1,13,33,2,0,362,823
804,11,19,166,6,5,12,1,13,33,2,0,362,823
805,11,19,166,6,5,12,1,13,33,2,0,362,823
806,11,19,166,6,5,12,1,13,33,2,0,362,823
807,11,19,166,6,5,12,1,13,33,2,0,362,823
808,11,19,166,6,5,12,1,13,33,2,0,362,823
809,11,20,166,6,5,13,1,13,34,2,0,362,823
810,11,20,166,6,5,13,1,13,34,2,0,362,823
811,11,20,166,6,5,13,1,13,34,2,0,362,823
812,11,20,166,6,5,13,1,13,34,2,0,362,823
813,11,20,166,6,5,13,1,13,34,2,0,362,823
814,11,20,166,6,5,13,1,13,34,2,0,362,823
815,11,20,166,6,5,13,1,13,34,2,0,362,823
816,11,20,166,6,5,13,1,13,34,2,0,362,823
817,11,20,166,6,5,13,1,13,34,2,0,362,823
818,10,20,165,5,5,13,1,14,34,2,0,362,823
819,10,20,165,5,5,13,1,14,34,2,0,362,823
820,12,21,165,5,7,14,1,14,35,2,0,362,823
821,12,21,165,5,7,14,1,14,35,2,0,362,823
822,12,21,165,5,7,14,1,14,35,2,0,362,823
823,12,21,165,5,7,14,1,14,35,2,0,362,823
824,11,20,165,5,6,13,1,14,35,2,0,362,823
825,11,20,165,5,6,13,1,14,35,2,0,362,823
826,11,20,165,5,6,13,1,14,35,2,0,362,823
827,11,20,165,5,6,13,1,14,35,2,0,362,823
828,11,20,165,5,6,13,1,14,35,2,0,362,823
829,9,18,165,4,5,12,1,14,35,2,0,362,823
830,9,18,165,4,5,12,1,14,35,2,0,362,823
831,9,18,165,4,5,12,1,14,35,2,0,362,823
832,9,18,165,4,5,12,1,14,35,2,0,362,823
833,9,18,165,4,5,12,1,14,35,2,0,362,823
834,9,18,165,4,5,12,1,14,35,2,0,362,823
835,9,18,165,4,5,12,1,14,35,2,0,362,823
836,10,18,165,5,5,12,1,14,35,2,0,362,823
837,9,17,165,4,5,12,1,14,35,2,0,362,823
838,9,17,165,4,5,12,1,14,35,2,0,362,823
839,9,17,165,4,5,12,1,14,35,2,0,362,823
840,8,16,165,4,4,11,1,14,35,2,0,362,823
841,4,6,164,4,0,0,1,15,35,2,0,420,966
842,4,6,164,4,0,0,1,15,35,2,0,420,966
843,4,6,164,4,0,0,1,15,35,2,0,420,966
844,4,6,164,4,0,0,1,15,35,2,0,420,966
845,4,6,164,4,0,0,1,15,35,2,0,420,966
846,4,6,164,4,0,0,1,15,35,2,0,420,966
847,4,6,164,4,0,0,1,15,35,2,0,420,966
848,4,6,164,4,0,0,1,15,35,2,0,420,966
849,4,6,164,4,0,0,1,15,35,2,0,420,966
850,4,6,164,4,0,0,1,15,35,2,0,420,966
851,4,6,164,4,0,0,1,15,35,2,0,420,966
852,4,6,164,4,0,0,1,15,35,2,0,420,966
853,4,6,164,4,0,0,1,15,35,2,0,420,966
854,4,6,164,4,0,0,1,15,35,2,0,420,966
855,4,6,164,4,0,0,1,15,35,2,0,420,966
856,4,6,164,4,0,0,1,15,35,2,0,420,966
857,5,7,164,4,1,1,1,15,36,2,0,420,966
858,5,7,164,4,1,1,1,15,36,2,0,420,966
859,5,7,164,4,1,1,1,15,36,2,0,420,966
860,4,7,164,3,1,1,1,16,36,2,0,420,966
861,5,7,164,4,1,1,1,16,36,2,0,420,966
862,5,7,164,4,1,1,1,16,36,2,0,420,966
863,5,7,164,4,1,1,1,16,36,2,0,420,966
864,5,7,164,4,1,1,1,16,36,2,0,420,966
865,5,7,164,4,1,1,1,16,36,2,0,420,966
866,5,7,164,4,1,1,1,16,36,2,0,420,966
867,6,7,164,5,1,1,1,16,36,2,0,420,966
868,6,7,164,5,1,1,1,16,36,2,0,420,966
869,6,7,164,5,1,1,1,16,36,2,0,420,966
870,6,7,164,5,1,1,1,16,36,2,0,420,966
871,6,7,164,5,1,1,1,16,36,2,0,420,966
872,6,7,164,5,1,1,1,16,36,2,0,420,966
873,6,7,164,5,1,1,1,16,36,2,0,420,966
874,6,7,164,5,1,1,1,16,36,2,0,420,966
875,6,7,164,5,1,1,1,16,36,2,0,420,966
876,6,7,164,5,1,1,1,16,36,2,0,420,966
877,6,7,164,5,1,1,1,16,36,2,0,420,966
878,6,7,164,5,1,1,1,16,36,2,0,420,966
879,6,7,164,5,1,1,1,16,36,2,0,420,966
880,6,7,164,5,1,1,1,16,36,2,0,420,966
881,6,8,164,5,1,1,1,17,36,2,0,420,966
882,7,8,164,6,1,1,1,17,36,2,0,420,966
883,7,8,164,6,1,1,1,17,36,2,0,420,966
884,7,9,163,6,1,1,1,18,36,2,0,420,966
885,8,10,163,6,2,2,1,18,37,2,0,420,966
886,8,10,163,6,2,2,1,18,37,2,0,420,966
887,8,10,163,6,2,2,1,18,37,2,0,420,966
888,10,12,163,6,4,4,1,18,39,2,0,420,966
889,10,12,163,6,4,4,1,18,39,2,0,420,966
