cycle,I,E,S_r,I_r,I_s,E_s,H,Cumulative_I_r,Cumulative_I_s,Cumulative_H,D,Tests_r,Tests_s
890,10,12,163,6,4,4,1,18,39,2,0,420,966
891,10,12,163,6,4,4,1,18,39,2,0,420,966
892,10,12,163,6,4,4,1,18,39,2,0,420,966
893,10,12,163,6,4,4,1,18,39,2,0,420,966
894,10,12,163,6,4,4,1,18,39,2,0,420,966
895,10,12,163,6,4,4,1,18,39,2,0,420,966
896,10,13,162,6,4,4,1,19,39,2,0,420,966
897,10,13,162,6,4,4,1,19,39,2,0,420,966
898,10,13,162,6,4,4,1,19,39,2,0,420,966
899,10,13,162,6,4,4,1,19,39,2,0,420,966
900,10,13,162,6,4,4,1,19,39,2,0,420,966
901,10,13,162,6,4,4,1,19,39,2,0,420,966
902,10,13,162,6,4,4,1,19,39,2,0,420,966
903,10,13,162,6,4,4,1,19,39,2,0,420,966
904,10,14,162,6,4,5,1,19,40,2,0,420,966
905,10,14,162,6,4,5,1,19,40,2,0,420,966
906,10,14,162,6,4,5,1,19,40,2,0,420,966
907,10,14,162,6,4,5,1,19,40,2,0,420,966
908,10,14,162,6,4,5,1,19,40,2,0,420,966
909,10,14,162,6,4,5,1,19,40,2,0,420,966
910,10,14,162,6,4,5,1,19,40,2,0,420,966
911,10,14,162,6,4,5,1,19,40,2,0,420,966
912,11,15,162,6,5,6,1,19,41,2,0,420,966
913,11,15,162,6,5,6,1,19,41,2,0,420,966
914,11,15,162,6,5,6,1,19,41,2,0,420,966
915,11,15,162,6,5,6,1,19,41,2,0,420,966
916,11,15,162,6,5,6,1,19,41,2,0,420,966
917,11,15,162,6,5,6,1,19,41,2,0,420,966
918,11,15,162,6,5,6,1,19,41,2,0,420,966
919,11,15,162,6,5,6,1,19,41,2,0,420,966
920,11,15,162,6,5,6,1,19,41,2,0,420,966
921,11,15,162,6,5,6,1,19,41,2,0,420,966
922,11,15,162,6,5,6,1,19,41,2,0,420,966
923,11,15,162,6,5,6,1,19,41,2,0,420,966
924,11,15,162,6,5,6,1,19,41,2,0,420,966
925,11,15,162,6,5,6,1,19,41,2,0,420,966
926,11,15,162,6,5,6,1,19,41,2,0,420,966
927,11,15,162,6,5,6,1,19,41,2,0,420,966
928,11,16,162,6,5,6,1,20,41,2,0,420,966
929,12,16,162,7,5,6,1,20,41,2,0,420,966
930,12,16,162,7,5,6,1,20,41,2,0,420,966
931,12,16,162,7,5,6,1,20,41,2,0,420,966
932,12,17,161,7,5,6,1,21,41,2,0,420,966
933,12,17,161,7,5,6,1,21,41,2,0,420,966
934,12,17,161,7,5,6,1,21,41,2,0,420,966
935,12,17,161,7,5,6,1,21,41,2,0,420,966
936,12,17,161,7,5,6,1,21,41,2,0,420,966
937,12,17,161,7,5,6,1,21,41,2,0,420,966
938,12,17,161,7,5,6,1,21,41,2,0,420,966
939,12,17,161,7,5,6,1,21,41,2,0,420,966
940,12,17,161,7,5,6,1,21,41,2,0,420,966
941,12,17,161,7,5,6,1,21,41,2,0,420,966
942,12,17,161,7,5,6,1,21,41,2,0,420,966
943,12,17,161,7,5,6,1,21,41,2,0,420,966
944,11,16,161,6,5,6,1,21,41,2,0,420,966
945,10,16,160,5,5,6,1,22,41,2,0,420,966
946,10,16,160,5,5,6,1,22,41,2,0,420,966
947,10,16,160,5,5,6,1,22,41,2,0,420,966
948,10,16,160,5,5,6,1,22,41,2,0,420,966
949,10,16,160,5,5,6,1,22,41,2,0,420,966
950,10,16,160,5,5,6,1,22,41,2,0,420,966
951,10,16,160,5,5,6,1,22,41,2,0,420,966
952,11,16,160,5,6,6,1,22,41,2,0,420,966
953,11,17,160,5,6,6,1,23,41,2,0,420,966
954,12,17,160,6,6,6,1,23,41,2,0,420,966
955,12,17,160,6,6,6,1,23,41,2,0,420,966
956,13,18,160,6,7,7,1,23,42,2,0,420,966
957,13,18,160,6,7,7,1,23,42,2,0,420,966
958,13,18,160,6,7,7,1,23,42,2,0,420,966
959,13,18,160,6,7,7,1,23,42,2,0,420,966
960,14,19,160,6,8,8,1,23,43,2,0,420,966
961,14,19,160,6,8,8,1,23,43,2,0,420,966
962,14,19,160,6,8,8,1,23,43,2,0,420,966
963,14,19,160,6,8,8,1,23,43,2,0,420,966
964,15,20,160,6,9,9,1,23,44,2,0,420,966
965,15,20,160,6,9,9,1,23,44,2,0,420,966
966,15,20,160,6,9,9,1,23,44,2,0,420,966
967,15,20,160,6,9,9,1,23,44,2,0,420,966
968,14,19,160,5,9,9,1,23,44,2,0,420,966
969,14,19,160,5,9,9,1,23,44,2,0,420,966
970,14,19,160,5,9,9,1,23,44,2,0,420,966
971,14,19,160,5,9,9,1,23,44,2,0,420,966
972,14,19,160,5,9,9,1,23,44,2,0,420,966
973,14,19,160,5,9,9,1,23,44,2,0,420,966
974,14,19,160,5,9,9,1,23,44,2,0,420,966
975,14,19,160,5,9,9,1,23,44,2,0,420,966
976,14,19,160,5,9,9,1,23,44,2,0,420,966
977,15,21,160,5,10,10,1,24,45,2,0,420,966
978,16,21,160,6,10,10,1,24,45,2,0,420,966
979,16,22,160,6,10,11,1,24,46,2,0,420,966
980,16,22,160,6,10,11,1,24,46,2,0,420,966
981,17,22,160,7,10,11,1,24,46,2,0,420,966
982,17,22,160,7,10,11,1,24,46,2,0,420,966
983,17,22,160,7,10,11,1,24,46,2,0,420,966
984,17,22,160,7,10,11,1,24,46,2,0,420,966
985,17,23,160,7,10,11,1,25,46,2,0,420,966
986,18,23,160,8,10,11,1,25,46,2,0,420,966
987,18,23,160,8,10,11,1,25,46,2,0,420,966
988,18,25,159,8,10,11,1,27,46,2,0,420,966
989,18,25,159,8,10,11,1,27,46,2,0,420,966
990,18,25,159,8,10,11,1,27,46,2,0,420,966
991,18,25,159,8,10,11,1,27,46,2,0,420,966
992,18,25,159,8,10,11,1,27,46,2,0,420,966
993,18,25,159,8,10,11,1,27,46,2,0,420,966
994,18,26,158,8,10,11,1,28,46,2,0,420,966
995,18,26,158,8,10,11,1,28,46,2,0,420,966
996,18,26,158,8,10,11,1,28,46,2,0,420,966
997,18,26,158,8,10,11,1,28,46,2,0,420,966
998,18,26,158,8,10,11,1,28,46,2,0,420,966
999,18,26,158,8,10,11,1,28,46,2,0,420,966
1000,18,26,158,8,10,11,1,28,46,2,0,420,966
1001,18,26,158,8,10,11,1,28,46,2,0,420,966
1002,18,27,158,8,10,11,1,29,46,2,0,420,966
1003,19,28,158,9,10,11,1,30,46,2,0,420,966
1004,19,29,158,9,10,12,1,30,47,2,0,420,966
1005,19,29,158,9,10,12,1,30,47,2,0,420,966
1006,19,29,158,9,10,12,1,30,47,2,0,420,966
1007,19,29,158,9,10,12,1,30,47,2,0,420,966
1008,19,29,158,9,10,12,1,30,47,2,0,420,966
1009,9,17,158,9,0,0,1,30,47,2,0,479,1097
1010,9,17,158,9,0,0,1,30,47,2,0,480,1097
1011,9,17,158,9,0,0,1,30,47,2,0,481,1097
1012,9,17,158,9,0,0,1,30,47,2,0,482,1097
1013,9,17,158,9,0,0,0,30,47,2,0,483,1097
1014,9,17,158,9,0,0,0,30,47,2,0,484,1097
1015,9,17,157,9,0,0,0,31,47,2,0,485,1097
1016,9,17,157,9,0,0,0,31,47,2,0,486,1097
1017,10,17,157,10,0,0,0,31,47,2,0,487,1097
1018,10,17,157,10,0,0,0,31,47,2,0,488,1097
1019,10,17,157,10,0,0,0,31,47,2,0,489,1097
1020,10,17,157,10,0,0,0,31,47,2,0,490,1097
1021,10,17,157,10,0,0,0,31,47,2,0,491,1097
1022,10,17,157,10,0,0,0,31,47,2,0,492,1097
1023,9,16,157,9,0,0,0,31,47,2,0,493,1097
1024,9,17,156,9,0,0,0,32,47,2,0,494,1097
1025,9,17,156,9,0,0,0,32,47,2,0,495,1097
1026,9,17,156,9,0,0,0,32,47,2,0,496,1097
1027,9,17,156,9,0,0,0,32,47,2,0,497,1097
1028,9,17,156,9,0,0,0,32,47,2,0,498,1097
1029,9,17,156,9,0,0,0,32,47,2,0,499,1097
1030,9,18,155,9,0,0,0,33,47,2,0,500,1097
1031,9,18,155,9,0,0,0,33,47,2,0,501,1097
1032,9,18,155,9,0,0,0,33,47,2,0,502,1097
1033,9,18,155,9,0,0,0,33,47,2,0,503,1097
1034,9,18,155,9,0,0,0,33,47,2,0,504,1097
1035,9,18,155,9,0,0,0,33,47,2,0,505,1097
1036,9,18,155,9,0,0,0,33,47,2,0,506,1097
1037,9,18,155,9,0,0,0,33,47,2,0,507,1097
1038,9,18,155,9,0,0,0,33,47,2,0,508,1097
1039,9,18,155,9,0,0,0,33,47,2,0,509,1097
1040,9,18,155,9,0,0,0,33,47,2,0,510,1097
1041,8,17,155,8,0,0,0,33,47,2,0,511,1097
1042,8,17,155,8,0,0,0,33,47,2,0,512,1097
1043,8,17,155,8,0,0,0,33,47,2,0,513,1097
1044,8,17,155,8,0,0,0,33,47,2,0,514,1097
1045,8,17,155,8,0,0,0,33,47,2,0,515,1097
1046,8,17,155,8,0,0,0,33,47,2,0,516,1097
1047,8,17,155,8,0,0,0,33,47,2,0,517,1097
1048,8,17,155,8,0,0,0,33,47,2,0,518,1097
1049,8,17,155,8,0,0,0,33,47,2,0,519,1097
1050,8,17,155,8,0,0,0,33,47,2,0,520,1097
1051,8,17,155,8,0,0,0,33,47,2,0,521,1097
1052,8,17,155,8,0,0,0,33,47,2,0,522,1097
1053,8,17,155,8,0,0,0,33,47,2,0,523,1097
1054,8,17,155,8,0,0,0,33,47,2,0,524,1097
1055,8,17,155,8,0,0,0,33,47,2,0,525,1097
1056,8,17,155,8,0,0,0,33,47,2,0,526,1097
1057,8,17,155,8,0,0,0,33,47,2,0,527,1097
1058,9,17,155,9,0,0,0,33,47,2,0,528,1097
1059,9,17,155,9,0,0,0,33,47,2,0,529,1097
1060,9,17,155,9,0,0,0,33,47,2,0,530,1097
1061,10,17,155,10,0,0,0,33,47,2,0,531,1097
1062,9,16,155,9,0,0,0,33,47,2,0,532,1097
1063,9,16,155,9,0,0,0,33,47,2,0,533,1097
1064,9,16,155,9,0,0,0,33,47,2,0,534,1097
1065,9,16,155,9,0,0,0,33,47,2,0,535,1097
1066,9,16,155,9,0,0,0,33,47,2,0,536,1097
1067,9,16,155,9,0,0,0,33,47,2,0,537,1097
1068,9,16,155,9,0,0,0,33,47,2,0,538,1097
1069,9,16,155,9,0,0,0,33,47,2,0,539,1097
1070,9,16,155,9,0,0,0,33,47,2,0,540,1097
1071,9,16,155,9,0,0,0,33,47,2,0,541,1097
1072,10,16,155,10,0,0,0,33,47,2,0,542,1097
1073,10,16,155,10,0,0,0,33,47,2,0,543,1097
1074,10,16,155,10,0,0,0,33,47,2,0,544,1097
1075,10,16,155,10,0,0,0,33,47,2,0,545,1097
1076,10,16,155,10,0,0,0,33,47,2,0,546,1097
1077,10,16,155,10,0,0,0,33,47,2,0,547,1097
1078,10,16,155,10,0,0,0,33,47,2,0,548,1097
1079,10,16,155,10,0,0,0,33,47,2,0,549,1097
1080,10,16,155,10,0,0,0,33,47,2,0,550,1097
1081,10,17,154,10,0,0,0,34,47,2,0,551,1097
1082,10,17,154,10,0,0,0,34,47,2,0,552,1097
1083,10,17,154,10,0,0,0,34,47,2,0,553,1097
1084,11,17,154,11,0,0,0,34,47,2,0,554,1097
1085,11,17,154,11,0,0,0,34,47,2,0,555,1097
1086,11,17,154,11,0,0,0,34,47,2,0,556,1097
1087,11,17,154,11,0,0,0,34,47,2,0,557,1097
1088,11,17,154,11,0,0,0,34,47,2,0,558,1097
1089,12,17,154,12,0,0,0,34,47,2,0,559,1097
1090,12,17,154,12,0,0,0,34,47,2,0,560,1097
1091,12,17,154,12,0,0,0,34,47,2,0,561,1097
1092,12,17,154,12,0,0,0,34,47,2,0,562,1097
1093,12,17,154,12,0,0,0,34,47,2,0,563,1097
1094,12,17,154,12,0,0,0,34,47,2,0,564,1097
1095,12,17,154,12,0,0,0,34,47,2,0,565,1097
1096,12,17,154,12,0,0,0,34,47,2,0,566,1097
1097,12,17,154,12,0,0,0,34,47,2,0,567,1097
1098,12,17,154,12,0,0,0,34,47,2,0,568,1097
1099,12,17,154,12,0,0,0,34,47,2,0,569,1097
1100,12,17,154,12,0,0,0,34,47,2,0,570,1097
1101,13,17,154,13,0,0,0,34,47,2,0,571,1097
1102,14,17,154,14,0,0,0,34,47,2,0,572,1097
1103,14,17,154,14,0,0,0,34,47,2,0,573,1097
1104,15,18,154,14,1,1,0,34,48,2,0,574,1097
1105,15,18,154,14,1,1,0,34,48,2,0,575,1097
1106,15,18,154,14,1,1,0,34,48,2,0,576,1097
1107,15,18,154,14,1,1,0,34,48,2,0,577,1097
1108,15,18,154,14,1,1,0,34,48,2,0,578,1097
1109,14,17,154,13,1,1,0,34,48,2,0,579,1097
1110,14,17,154,13,1,1,0,34,48,2,0,580,1097
1111,14,17,154,13,1,1,0,34,48,2,0,581,1097
1112,14,17,154,13,1,1,0,34,48,2,0,582,1097
1113,14,17,153,13,1,1,0,35,48,2,0,583,1097
1114,15,17,153,14,1,1,0,35,48,2,0,584,1097
1115,15,17,153,14,1,1,0,35,48,2,0,585,1097
1116,15,17,153,14,1,1,0,35,48,2,0,586,1097
1117,15,18,152,14,1,1,0,36,48,2,0,587,1097
1118,15,18,152,14,1,1,0,36,48,2,0,588,1097
1119,15,18,152,14,1,1,0,36,48,2,0,589,1097
1120,16,19,152,14,2,2,0,36,49,2,0,590,1097
1121,16,19,152,14,2,2,0,36,49,2,0,591,1097
1122,16,19,152,14,2,2,0,36,49,2,0,592,1097
1123,16,19,152,14,2,2,0,36,49,2,0,593,1097
1124,17,19,152,15,2,2,0,36,49,2,0,594,1097
1125,17,19,152,15,2,2,0,36,49,2,0,595,1097
1126,17,19,152,15,2,2,1,36,49,3,0,596,1097
1127,17,19,152,15,2,2,1,36,49,3,0,597,1097
1128,18,20,152,15,3,3,1,36,50,3,0,598,1097
1129,19,21,152,16,3,3,1,37,50,3,0,599,1097
1130,19,20,152,16,3,3,1,37,50,3,0,600,1097
1131,19,20,152,16,3,3,1,37,50,3,0,601,1097
1132,19,20,152,16,3,3,1,37,50,3,0,602,1097
1133,19,20,152,16,3,3,2,37,50,4,0,603,1097
1134,18,19,152,15,3,3,2,37,50,4,0,604,1097
1135,18,19,152,15,3,3,2,37,50,4,0,605,1097
1136,18,19,152,15,3,3,2,37,50,4,0,606,1097
1137,17,18,152,14,3,3,2,37,50,4,0,607,1097
1138,17,18,152,14,3,3,2,37,50,4,0,608,1097
1139,17,18,152,14,3,3,2,37,50,4,0,609,1097
1140,17,18,152,14,3,3,2,37,50,4,0,610,1097
1141,17,18,152,14,3,3,2,37,50,4,0,611,1097
1142,17,18,152,14,3,3,2,37,50,4,0,612,1097
1143,17,19,151,14,3,3,2,38,50,4,0,613,1097
1144,18,20,151,14,4,4,2,38,51,4,0,614,1097
1145,18,20,151,14,4,4,2,38,51,4,0,615,1097
1146,18,20,151,14,4,4,2,38,51,4,0,616,1097
1147,18,20,151,14,4,4,2,38,51,4,0,617,1097
1148,18,20,151,14,4,4,2,38,51,4,0,618,1097
1149,18,20,151,14,4,4,2,38,51,4,0,619,1097
1150,18,20,151,14,4,4,2,38,51,4,0,620,1097
1151,18,20,151,14,4,4,2,38,51,4,0,621,1097
1152,18,20,151,14,4,4,2,38,51,4,0,622,1097
1153,18,20,151,14,4,4,2,38,51,4,0,623,1097
1154,18,21,151,14,4,4,2,39,51,4,0,624,1097
1155,19,21,151,15,4,4,2,39,51,4,0,625,1097
1156,19,21,151,15,4,4,2,39,51,4,0,626,1097
1157,19,21,151,15,4,4,2,39,51,4,0,627,1097
1158,18,20,151,14,4,4,2,39,51,4,0,628,1097
1159,18,20,151,14,4,4,2,39,51,4,0,629,1097
1160,18,20,151,14,4,4,2,39,51,4,0,630,1097
1161,17,19,151,13,4,4,2,39,51,4,0,631,1097
1162,17,19,151,13,4,4,2,39,51,4,0,632,1097
1163,17,19,151,13,4,4,2,39,51,4,0,633,1097
1164,17,19,151,13,4,4,2,39,51,4,0,634,1097
1165,17,19,151,13,4,4,2,39,51,4,0,635,1097
1166,17,18,151,13,4,4,2,39,51,4,0,636,1097
1167,17,18,151,13,4,4,2,39,51,4,0,637,1097
1168,17,18,151,13,4,4,2,39,51,4,0,638,1097
1169,17,18,151,13,4,4,2,39,51,4,0,639,1097
1170,17,18,151,13,4,4,2,39,51,4,0,640,1097
1171,17,18,151,13,4,4,2,39,51,4,0,641,1097
1172,17,18,151,13,4,4,2,39,51,4,0,642,1097
1173,15,16,151,11,4,4,2,39,51,4,0,643,1097
1174,15,16,151,11,4,4,2,39,51,4,0,644,1097
1175,15,16,151,11,4,4,2,39,51,4,0,645,1097
1176,15,17,151,11,4,4,2,40,51,4,0,646,1097
1177,13,15,150,12,1,1,2,41,51,4,0,705,1225
1178,13,15,150,12,1,1,3,41,51,5,0,706,1225
1179,13,15,150,12,1,1,3,41,51,5,0,707,1225
1180,13,15,150,12,1,1,3,41,51,5,0,708,1225
1181,13,15,150,12,1,1,3,41,51,5,0,709,1225
1182,13,15,150,12,1,1,3,41,51,5,0,710,1225
1183,12,14,150,11,1,1,3,41,51,5,0,711,1225
1184,12,14,150,11,1,1,3,41,51,5,0,712,1225
1185,12,14,150,11,1,1,3,41,51,5,0,713,1225
1186,12,14,150,11,1,1,3,41,51,5,0,714,1225
1187,12,14,150,11,1,1,3,41,51,5,0,715,1225
1188,12,14,150,11,1,1,3,41,51,5,0,716,1225
1189,12,14,150,11,1,1,3,41,51,5,0,717,1225
1190,12,14,150,11,1,1,3,41,51,5,0,718,1225
1191,12,14,150,11,1,1,3,41,51,5,0,719,1225
1192,12,14,150,11,1,1,3,41,51,5,0,720,1225
1193,12,14,150,11,1,1,3,41,51,5,0,721,1225
1194,12,14,150,11,1,1,3,41,51,5,0,722,1225
1195,12,14,150,11,1,1,3,41,51,5,0,723,1225
1196,12,14,150,11,1,1,3,41,51,5,0,724,1225
1197,12,14,150,11,1,1,3,41,51,5,0,725,1225
1198,13,15,150,11,2,2,3,41,52,5,0,726,1225
1199,13,15,150,11,2,2,3,41,52,5,0,727,1225
1200,13,15,150,11,2,2,3,41,52,5,0,728,1225
1201,13,15,150,11,2,2,3,41,52,5,0,729,1225
1202,13,15,150,11,2,2,3,41,52,5,0,730,1225
1203,13,15,150,11,2,2,3,41,52,5,0,731,1225
1204,13,15,150,11,2,2,3,41,52,5,0,732,1225
1205,12,14,150,10,2,2,2,41,52,5,0,733,1225
1206,13,15,150,10,3,3,2,41,53,5,0,734,1225
1207,13,15,150,10,3,3,2,41,53,5,0,735,1225
1208,13,15,150,10,3,3,2,41,53,5,0,736,1225
1209,13,16,149,10,3,3,2,42,53,5,0,737,1225
1210,13,16,149,10,3,3,2,42,53,5,0,738,1225
1211,13,16,149,10,3,3,2,42,53,5,0,739,1225
1212,13,17,148,10,3,3,2,43,53,5,0,740,1225
1213,13,17,148,10,3,3,2,43,53,5,0,741,1225
1214,13,17,148,10,3,3,2,43,53,5,0,742,1225
1215,13,17,148,10,3,3,2,43,53,5,0,743,1225
1216,12,16,148,9,3,3,2,43,53,5,0,744,1225
1217,12,16,148,9,3,3,2,43,53,5,0,745,1225
1218,12,16,148,9,3,3,2,43,53,5,0,746,1225
1219,12,16,148,9,3,3,2,43,53,5,0,746,1225
1220,12,16,148,9,3,3,3,43,53,6,0,747,1225
1221,12,16,148,9,3,3,3,43,53,6,0,748,1225
1222,12,16,148,9,3,3,3,43,53,6,0,749,1225
1223,12,16,148,9,3,3,3,43,53,6,0,750,1225
1224,12,16,148,9,3,3,3,43,53,6,0,750,1225
1225,13,16,148,10,3,3,3,43,53,6,0,750,1225
1226,13,16,148,10,3,3,3,43,53,6,0,751,1225
1227,13,16,148,10,3,3,3,43,53,6,0,752,1225
1228,12,15,148,9,3,3,3,43,53,6,0,752,1225
1229,12,15,148,9,3,3,3,43,53,6,0,753,1225
1230,12,15,148,9,3,3,3,43,53,6,0,754,1225
1231,12,15,148,9,3,3,3,43,53,6,0,755,1225
1232,12,15,148,9,3,3,3,43,53,6,0,756,1225
1233,12,15,148,9,3,3,3,43,53,6,0,757,1225
1234,11,14,148,8,3,3,3,43,53,6,0,757,1225
1235,11,14,148,8,3,3,3,43,53,6,0,758,1225
1236,11,14,148,8,3,3,3,43,53,6,0,759,1225
1237,11,14,148,8,3,3,3,43,53,6,0,759,1225
1238,11,14,148,8,3,3,3,43,53,6,0,760,1225
1239,11,14,148,8,3,3,3,43,53,6,0,761,1225
1240,11,14,148,8,3,3,3,43,53,6,0,762,1225
1241,11,14,148,8,3,3,3,43,53,6,0,762,1225
1242,12,15,148,8,4,4,3,43,54,6,0,763,1225
1243,12,16,148,8,4,5,3,43,55,6,0,764,1225
1244,11,15,148,7,4,5,3,43,55,6,0,764,1225
1245,11,15,148,7,4,5,3,43,55,6,0,764,1225
1246,10,14,148,6,4,5,3,43,55,6,0,764,1225
1247,10,14,148,6,4,5,3,43,55,6,0,765,1225
1248,10,14,148,6,4,5,3,43,55,6,0,766,1225
1249,10,14,148,6,4,5,3,43,55,6,0,766,1225
1250,10,14,148,6,4,5,3,43,55,6,0,766,1225
1251,10,14,148,6,4,5,3,43,55,6,0,767,1225
1252,10,14,148,6,4,5,3,43,55,6,0,767,1225
1253,10,14,148,6,4,5,3,43,55,6,0,767,1225
1254,10,14,148,6,4,5,3,43,55,6,0,767,1225
1255,10,14,148,6,4,5,3,43,55,6,0,767,1225
1256,10,14,148,6,4,5,3,43,55,6,0,768,1225
1257,10,14,148,6,4,5,3,43,55,6,0,769,1225
1258,10,14,148,6,4,5,3,43,55,6,0,769,1225
1259,10,14,148,6,4,5,3,43,55,6,0,769,1225
1260,10,14,148,6,4,5,3,43,55,6,0,769,1225
1261,10,14,148,6,4,5,3,43,55,6,0,769,1225
1262,10,14,148,6,4,5,3,43,55,6,0,770,1225
1263,10,14,148,6,4,5,3,43,55,6,0,770,1225
1264,10,14,148,6,4,5,3,43,55,6,0,770,1225
1265,10,14,148,6,4,5,3,43,55,6,0,771,1225
1266,10,14,148,6,4,5,3,43,55,6,0,772,1225
1267,10,14,148,6,4,5,3,43,55,6,0,773,1225
1268,11,15,148,6,5,6,3,43,56,6,0,773,1225
1269,11,15,148,6,5,6,3,43,56,6,0,773,1225
1270,11,15,148,6,5,6,2,43,56,6,0,773,1225
1271,11,15,148,6,5,6,2,43,56,6,0,774,1225
1272,11,15,148,6,5,6,2,43,56,6,0,775,1225
1273,11,15,148,6,5,6,2,43,56,6,0,776,1225
1274,11,15,148,6,5,6,2,43,56,6,0,777,1225
1275,11,15,148,6,5,6,2,43,56,6,0,778,1225
1276,11,15,148,6,5,6,2,43,56,6,0,778,1225
1277,11,15,148,6,5,6,2,43,56,6,0,779,1225
1278,11,15,148,6,5,6,2,43,56,6,0,779,1225
1279,11,15,148,6,5,6,2,43,56,6,0,780,1225
1280,11,15,148,6,5,6,2,43,56,6,0,780,1225
1281,12,15,148,7,5,6,2,43,56,6,0,781,1225
1282,12,15,148,7,5,6,2,43,56,6,0,782,1225
1283,12,15,148,7,5,6,2,43,56,6,0,783,1225
1284,13,15,148,8,5,6,2,43,56,6,0,784,1225
