cycle,I,E,S_r,I_r,I_s,E_s,H,Cumulative_I_r,Cumulative_I_s,Cumulative_H,D,Tests_r,Tests_s
1285,12,14,148,7,5,6,2,43,56,6,0,784,1225
1286,12,14,148,7,5,6,2,43,56,6,0,784,1225
1287,12,14,148,7,5,6,2,43,56,6,0,784,1225
1288,12,14,148,7,5,6,2,43,56,6,0,784,1225
1289,12,14,148,7,5,6,2,43,56,6,0,784,1225
1290,12,14,148,7,5,6,2,43,56,6,0,784,1225
1291,12,14,148,7,5,6,2,43,56,6,0,784,1225
1292,12,14,148,7,5,6,2,43,56,6,0,784,1225
1293,12,15,148,7,5,6,2,44,56,6,0,784,1225
1294,13,16,148,8,5,7,2,44,57,6,0,784,1225
1295,13,16,148,8,5,7,2,44,57,6,0,784,1225
1296,13,16,148,8,5,7,2,44,57,6,0,784,1225
1297,13,17,147,8,5,7,2,45,57,6,0,784,1225
1298,13,17,147,8,5,7,2,45,57,6,0,784,1225
1299,13,17,147,8,5,7,2,45,57,6,0,784,1225
1300,12,16,147,8,4,6,2,45,57,6,0,784,1225
1301,12,16,147,8,4,6,2,45,57,6,0,784,1225
1302,12,17,147,8,4,7,2,45,58,6,0,784,1225
1303,12,17,147,8,4,7,2,45,58,6,0,784,1225
1304,12,17,147,8,4,7,2,45,58,6,0,784,1225
1305,12,17,147,8,4,7,2,45,58,6,0,784,1225
1306,12,17,147,8,4,7,2,45,58,6,0,784,1225
1307,12,17,147,8,4,7,2,45,58,6,0,784,1225
1308,12,17,147,8,4,7,2,45,58,6,0,784,1225
1309,12,17,147,8,4,7,2,45,58,6,0,784,1225
1310,11,16,147,7,4,7,2,45,58,6,0,784,1225
1311,11,16,147,7,4,7,2,45,58,6,0,784,1225
1312,11,16,147,7,4,7,2,45,58,6,0,784,1225
1313,11,16,147,7,4,7,2,45,58,6,0,784,1225
1314,11,16,147,7,4,7,2,45,58,6,0,784,1225
1315,11,16,147,7,4,7,2,45,58,6,0,784,1225
1316,11,17,146,7,4,7,2,46,58,6,0,784,1225
1317,11,17,146,7,4,7,2,46,58,6,0,784,1225
1318,11,17,146,7,4,7,2,46,58,6,0,784,1225
1319,11,17,146,7,4,7,2,46,58,6,0,784,1225
1320,12,18,146,7,5,8,2,46,59,6,0,784,1225
1321,12,18,146,7,5,8,2,46,59,6,0,784,1225
1322,11,17,146,6,5,8,1,46,59,6,0,784,1225
1323,11,17,145,6,5,8,1,47,59,6,0,784,1225
1324,11,17,145,6,5,8,1,47,59,6,0,784,1225
1325,11,17,145,6,5,8,1,47,59,6,0,784,1225
1326,11,17,145,6,5,8,1,47,59,6,0,784,1225
1327,11,17,145,6,5,8,1,47,59,6,0,784,1225
1328,11,17,145,6,5,8,1,47,59,6,0,784,1225
1329,11,17,145,6,5,8,1,47,59,6,0,784,1225
1330,11,18,144,6,5,8,1,48,59,6,0,784,1225
1331,11,18,144,6,5,8,1,48,59,6,0,784,1225
1332,11,18,144,6,5,8,1,48,59,6,0,784,1225
1333,11,18,144,6,5,8,1,48,59,6,0,784,1225
1334,11,18,144,6,5,8,1,48,59,6,0,784,1225
1335,10,17,144,5,5,8,1,48,59,6,0,784,1225
1336,10,17,144,5,5,8,1,48,59,6,0,784,1225
1337,10,17,144,5,5,8,1,48,59,6,0,784,1225
1338,10,17,144,5,5,8,1,48,59,6,0,784,1225
1339,10,17,144,5,5,8,1,48,59,6,0,784,1225
1340,10,18,144,5,5,8,0,49,59,6,1,784,1225
1341,11,18,144,6,5,8,0,49,59,6,1,784,1225
1342,11,18,144,6,5,8,0,49,59,6,1,784,1225
1343,11,18,144,6,5,8,0,49,59,6,1,784,1225
1344,11,18,144,6,5,8,0,49,59,6,1,784,1225
1345,7,11,144,6,1,1,0,49,59,6,1,843,1346
1346,7,11,144,6,1,1,0,49,59,6,1,844,1346
1347,7,11,144,6,1,1,0,49,59,6,1,845,1346
1348,7,11,144,6,1,1,0,49,59,6,1,846,1346
1349,7,11,144,6,1,1,0,49,59,6,1,847,1346
1350,7,11,144,6,1,1,0,49,59,6,1,848,1346
1351,7,11,144,6,1,1,0,49,59,6,1,849,1346
1352,7,11,144,6,1,1,0,49,59,6,1,850,1346
1353,8,12,144,6,2,2,0,49,60,6,1,850,1346
1354,8,12,144,6,2,2,0,49,60,6,1,851,1346
1355,8,13,144,6,2,3,0,49,61,6,1,852,1346
1356,8,13,144,6,2,3,0,49,61,6,1,853,1346
1357,7,12,144,5,2,3,0,49,61,6,1,854,1346
1358,7,12,144,5,2,3,0,49,61,6,1,855,1346
1359,8,12,144,6,2,3,0,49,61,6,1,856,1346
1360,8,12,144,6,2,3,0,49,61,6,1,857,1346
1361,8,12,144,6,2,3,0,49,61,6,1,858,1346
1362,8,12,144,6,2,3,0,49,61,6,1,859,1346
1363,8,12,144,6,2,3,0,49,61,6,1,860,1346
1364,8,12,144,6,2,3,0,49,61,6,1,861,1346
1365,8,12,144,6,2,3,0,49,61,6,1,862,1346
1366,8,12,144,6,2,3,0,49,61,6,1,863,1346
1367,8,12,144,6,2,3,0,49,61,6,1,864,1346
1368,8,12,144,6,2,3,0,49,61,6,1,865,1346
1369,8,12,144,6,2,3,0,49,61,6,1,866,1346
1370,8,12,144,6,2,3,0,49,61,6,1,867,1346
1371,8,12,144,6,2,3,0,49,61,6,1,868,1346
1372,8,12,144,6,2,3,0,49,61,6,1,869,1346
1373,8,12,144,6,2,3,0,49,61,6,1,870,1346
1374,8,12,144,6,2,3,0,49,61,6,1,871,1346
1375,8,12,144,6,2,3,0,49,61,6,1,871,1346
1376,8,12,144,6,2,3,0,49,61,6,1,872,1346
1377,8,12,144,6,2,3,0,49,61,6,1,873,1346
1378,8,12,144,6,2,3,0,49,61,6,1,874,1346
1379,8,12,144,6,2,3,0,49,61,6,1,875,1346
1380,8,12,144,6,2,3,0,49,61,6,1,876,1346
1381,7,11,144,5,2,3,0,49,61,6,1,877,1346
1382,7,11,144,5,2,3,0,49,61,6,1,878,1346
1383,7,11,144,5,2,3,0,49,61,6,1,879,1346
1384,7,11,144,5,2,3,0,49,61,6,1,880,1346
1385,7,11,144,5,2,3,0,49,61,6,1,881,1346
1386,7,11,144,5,2,3,0,49,61,6,1,881,1346
1387,7,11,144,5,2,3,0,49,61,6,1,882,1346
1388,7,11,144,5,2,3,0,49,61,6,1,883,1346
1389,7,11,144,5,2,3,0,49,61,6,1,884,1346
1390,8,12,144,5,3,4,0,49,62,6,1,885,1346
1391,8,12,144,5,3,4,0,49,62,6,1,886,1346
1392,8,12,144,5,3,4,0,49,62,6,1,887,1346
1393,8,12,144,5,3,4,0,49,62,6,1,888,1346
1394,9,12,144,6,3,4,0,49,62,6,1,889,1346
1395,9,12,144,6,3,4,0,49,62,6,1,890,1346
1396,9,12,144,6,3,4,0,49,62,6,1,891,1346
1397,9,12,144,6,3,4,0,49,62,6,1,892,1346
1398,9,12,144,6,3,4,0,49,62,6,1,893,1346
1399,9,12,144,6,3,4,0,49,62,6,1,894,1346
1400,10,13,144,6,4,5,0,49,63,6,1,895,1346
1401,10,13,144,6,4,5,0,49,63,6,1,895,1346
1402,10,13,144,6,4,5,0,49,63,6,1,896,1346
1403,10,13,144,6,4,5,0,49,63,6,1,897,1346
1404,10,13,144,6,4,5,0,49,63,6,1,897,1346
1405,10,14,144,6,4,5,0,50,63,6,1,898,1346
1406,11,14,144,7,4,5,0,50,63,6,1,899,1346
1407,11,14,144,7,4,5,0,50,63,6,1,900,1346
1408,11,15,144,7,4,5,0,51,63,6,1,901,1346
1409,12,15,144,8,4,5,0,51,63,6,1,902,1346
1410,12,15,144,8,4,5,0,51,63,6,1,903,1346
1411,12,15,144,8,4,5,0,51,63,6,1,904,1346
1412,13,16,144,9,4,5,0,52,63,6,1,905,1346
1413,14,16,144,10,4,5,0,52,63,6,1,906,1346
1414,14,16,144,10,4,5,0,52,63,6,1,907,1346
1415,14,17,143,10,4,5,0,53,63,6,1,908,1346
1416,14,17,143,10,4,5,0,53,63,6,1,909,1346
1417,14,17,143,10,4,5,0,53,63,6,1,910,1346
1418,14,17,143,10,4,5,0,53,63,6,1,911,1346
1419,14,17,143,10,4,5,0,53,63,6,1,912,1346
1420,14,17,143,10,4,5,0,53,63,6,1,913,1346
1421,14,17,143,10,4,5,0,53,63,6,1,914,1346
1422,14,17,143,10,4,5,0,53,63,6,1,915,1346
1423,14,17,143,10,4,5,0,53,63,6,1,916,1346
1424,14,18,143,10,4,5,0,54,63,6,1,917,1346
1425,14,17,143,10,4,5,0,54,63,6,1,918,1346
1426,14,17,143,10,4,5,0,54,63,6,1,919,1346
1427,14,17,143,10,4,5,0,54,63,6,1,920,1346
1428,13,16,143,9,4,5,0,54,63,6,1,921,1346
1429,13,16,143,9,4,5,0,54,63,6,1,922,1346
1430,13,16,143,9,4,5,0,54,63,6,1,923,1346
1431,12,15,143,8,4,5,0,54,63,6,1,924,1346
1432,12,16,143,8,4,5,0,55,63,6,1,925,1346
1433,13,16,143,9,4,5,0,55,63,6,1,926,1346
1434,13,16,143,9,4,5,0,55,63,6,1,927,1346
1435,13,16,143,9,4,5,0,55,63,6,1,928,1346
1436,13,16,143,9,4,5,0,55,63,6,1,929,1346
1437,13,16,143,9,4,5,0,55,63,6,1,930,1346
1438,13,16,143,9,4,5,0,55,63,6,1,931,1346
1439,13,16,143,9,4,5,0,55,63,6,1,932,1346
1440,13,16,143,9,4,5,0,55,63,6,1,932,1346
1441,13,16,143,9,4,5,1,55,63,7,1,932,1346
1442,13,16,143,9,4,5,1,55,63,7,1,933,1346
1443,13,16,143,9,4,5,1,55,63,7,1,934,1346
1444,13,16,143,9,4,5,1,55,63,7,1,935,1346
1445,13,16,143,9,4,5,1,55,63,7,1,936,1346
1446,13,16,143,9,4,5,1,55,63,7,1,936,1346
1447,13,16,143,9,4,5,1,55,63,7,1,937,1346
1448,13,16,143,9,4,5,1,55,63,7,1,937,1346
1449,13,16,143,9,4,5,1,55,63,7,1,937,1346
1450,13,16,143,9,4,5,1,55,63,7,1,937,1346
1451,14,16,143,9,5,5,1,55,63,7,1,937,1346
1452,14,16,143,9,5,5,1,55,63,7,1,938,1346
1453,14,16,143,9,5,5,1,55,63,7,1,939,1346
1454,14,16,143,9,5,5,1,55,63,7,1,940,1346
1455,14,16,143,9,5,5,1,55,63,7,1,941,1346
1456,14,16,143,9,5,5,1,55,63,7,1,942,1346
1457,14,16,143,9,5,5,1,55,63,7,1,943,1346
1458,14,16,143,9,5,5,1,55,63,7,1,944,1346
1459,14,16,143,9,5,5,1,55,63,7,1,944,1346
1460,14,16,143,9,5,5,1,55,63,7,1,945,1346
1461,14,16,143,9,5,5,1,55,63,7,1,946,1346
1462,14,16,143,9,5,5,1,55,63,7,1,947,1346
1463,15,16,143,10,5,5,1,55,63,7,1,948,1346
1464,16,17,143,10,6,6,1,55,64,7,1,948,1346
1465,16,18,142,10,6,6,0,56,64,7,1,949,1346
1466,16,18,142,10,6,6,0,56,64,7,1,950,1346
1467,16,18,142,10,6,6,0,56,64,7,1,951,1346
1468,16,18,142,10,6,6,0,56,64,7,1,952,1346
1469,17,19,142,10,7,7,0,56,65,7,1,953,1346
1470,17,19,142,10,7,7,0,56,65,7,1,953,1346
1471,17,19,142,10,7,7,0,56,65,7,1,954,1346
1472,17,19,142,10,7,7,0,56,65,7,1,955,1346
1473,17,19,142,10,7,7,0,56,65,7,1,956,1346
1474,16,19,142,9,7,7,0,57,65,7,1,957,1346
1475,16,19,142,9,7,7,0,57,65,7,1,957,1346
1476,16,19,142,9,7,7,0,57,65,7,1,958,1346
1477,16,19,142,9,7,7,0,57,65,7,1,959,1346
1478,16,19,142,9,7,7,0,57,65,7,1,959,1346
1479,16,19,142,9,7,7,0,57,65,7,1,960,1346
1480,16,19,142,9,7,7,0,57,65,7,1,960,1346
1481,16,19,142,9,7,7,0,57,65,7,1,961,1346
1482,16,19,142,9,7,7,0,57,65,7,1,962,1346
1483,16,19,142,9,7,7,0,57,65,7,1,963,1346
1484,16,19,142,9,7,7,0,57,65,7,1,963,1346
1485,16,19,142,9,7,7,0,57,65,7,1,964,1346
1486,16,19,142,9,7,7,0,57,65,7,1,964,1346
1487,16,19,142,9,7,7,0,57,65,7,1,965,1346
1488,16,19,142,9,7,7,0,57,65,7,1,966,1346
1489,16,19,142,9,7,7,0,57,65,7,1,967,1346
1490,16,19,142,9,7,7,0,57,65,7,1,968,1346
1491,17,20,142,9,8,8,0,57,66,7,1,969,1346
1492,17,20,142,9,8,8,0,57,66,7,1,970,1346
1493,17,20,142,9,8,8,0,57,66,7,1,971,1346
1494,17,20,142,9,8,8,0,57,66,7,1,972,1346
1495,17,20,142,9,8,8,0,57,66,7,1,973,1346
1496,17,20,142,9,8,8,0,57,66,7,1,974,1346
1497,17,20,142,9,8,8,0,57,66,7,1,975,1346
1498,18,20,142,10,8,8,0,57,66,7,1,976,1346
1499,19,21,142,10,9,9,0,57,67,7,1,977,1346
1500,18,20,142,10,8,8,0,57,67,7,1,978,1346
1501,18,20,142,10,8,8,0,57,67,7,1,979,1346
1502,18,20,142,10,8,8,0,57,67,7,1,980,1346
1503,18,20,142,10,8,8,0,57,67,7,1,981,1346
1504,19,21,142,10,9,9,0,57,68,7,1,982,1346
1505,19,21,142,10,9,9,0,57,68,7,1,983,1346
1506,19,22,142,10,9,9,0,58,68,7,1,984,1346
1507,20,22,142,11,9,9,0,58,68,7,1,985,1346
1508,20,22,142,11,9,9,0,58,68,7,1,986,1346
1509,21,23,142,11,10,10,0,58,69,7,1,987,1346
1510,21,23,142,11,10,10,0,58,69,7,1,988,1346
1511,21,23,142,11,10,10,0,58,69,7,1,989,1346
1512,21,23,142,11,10,10,0,58,69,7,1,990,1346
1513,12,14,142,11,1,1,0,58,69,7,1,1049,1458
1514,13,15,142,11,2,2,0,58,70,7,1,1050,1458
1515,13,15,142,11,2,2,0,58,70,7,1,1051,1458
1516,13,15,142,11,2,2,0,58,70,7,1,1052,1458
1517,13,15,141,11,2,2,0,59,70,7,1,1053,1458
1518,13,15,141,11,2,2,0,59,70,7,1,1054,1458
1519,13,15,141,11,2,2,0,59,70,7,1,1055,1458
1520,13,15,141,11,2,2,0,59,70,7,1,1056,1458
1521,12,14,141,10,2,2,0,59,70,7,1,1057,1458
1522,12,14,141,10,2,2,0,59,70,7,1,1058,1458
1523,12,14,141,10,2,2,0,59,70,7,1,1059,1458
1524,12,14,141,10,2,2,0,59,70,7,1,1060,1458
1525,12,14,141,10,2,2,0,59,70,7,1,1061,1458
1526,11,13,141,9,2,2,0,59,70,7,1,1062,1458
1527,11,13,141,9,2,2,0,59,70,7,1,1063,1458
1528,11,13,141,9,2,2,0,59,70,7,1,1064,1458
1529,11,13,141,9,2,2,1,59,70,8,1,1065,1458
1530,11,13,141,9,2,2,1,59,70,8,1,1066,1458
1531,11,13,141,9,2,2,1,59,70,8,1,1067,1458
1532,11,13,141,9,2,2,1,59,70,8,1,1068,1458
1533,11,13,141,9,2,2,1,59,70,8,1,1069,1458
1534,11,13,141,9,2,2,1,59,70,8,1,1070,1458
1535,11,13,141,9,2,2,1,59,70,8,1,1071,1458
1536,11,13,141,9,2,2,1,59,70,8,1,1072,1458
1537,11,13,141,9,2,2,1,59,70,8,1,1073,1458
1538,11,13,141,9,2,2,1,59,70,8,1,1074,1458
1539,11,13,141,9,2,2,1,59,70,8,1,1075,1458
1540,11,13,141,9,2,2,1,59,70,8,1,1076,1458
1541,11,13,141,9,2,2,1,59,70,8,1,1077,1458
1542,11,13,141,9,2,2,1,59,70,8,1,1078,1458
1543,11,13,141,9,2,2,1,59,70,8,1,1079,1458
1544,10,12,141,8,2,2,1,59,70,8,1,1080,1458
1545,10,12,141,8,2,2,1,59,70,8,1,1081,1458
1546,10,12,141,8,2,2,1,59,70,8,1,1082,1458
1547,11,12,141,9,2,2,1,59,70,8,1,1083,1458
1548,11,12,141,9,2,2,1,59,70,8,1,1084,1458
1549,11,12,141,9,2,2,1,59,70,8,1,1085,1458
1550,11,13,140,9,2,2,1,60,70,8,1,1086,1458
1551,11,13,140,9,2,2,1,60,70,8,1,1087,1458
1552,11,13,140,9,2,2,1,60,70,8,1,1088,1458
1553,11,13,140,9,2,2,0,60,70,8,1,1089,1458
1554,11,13,140,9,2,2,0,60,70,8,1,1090,1458
1555,12,14,140,9,3,3,0,60,71,8,1,1091,1458
1556,12,14,140,9,3,3,0,60,71,8,1,1092,1458
1557,12,14,140,9,3,3,0,60,71,8,1,1093,1458
1558,12,14,140,9,3,3,0,60,71,8,1,1094,1458
1559,12,14,140,9,3,3,0,60,71,8,1,1095,1458
1560,12,14,140,9,3,3,0,60,71,8,1,1096,1458
1561,12,14,140,9,3,3,0,60,71,8,1,1097,1458
1562,12,14,140,9,3,3,0,60,71,8,1,1098,1458
1563,12,14,140,9,3,3,0,60,71,8,1,1099,1458
1564,12,14,140,9,3,3,0,60,71,8,1,1100,1458
1565,12,14,140,9,3,3,0,60,71,8,1,1101,1458
1566,12,14,140,9,3,3,0,60,71,8,1,1102,1458
1567,12,14,140,9,3,3,0,60,71,8,1,1103,1458
1568,12,14,140,9,3,3,0,60,71,8,1,1104,1458
1569,12,14,140,9,3,3,0,60,71,8,1,1105,1458
1570,12,14,140,9,3,3,0,60,71,8,1,1106,1458
1571,12,14,140,9,3,3,0,60,71,8,1,1107,1458
1572,12,14,140,9,3,3,0,60,71,8,1,1108,1458
1573,12,14,140,9,3,3,0,60,71,8,1,1109,1458
1574,12,14,140,9,3,3,0,60,71,8,1,1110,1458
1575,12,14,140,9,3,3,0,60,71,8,1,1111,1458
1576,12,14,140,9,3,3,0,60,71,8,1,1112,1458
1577,12,14,140,9,3,3,0,60,71,8,1,1113,1458
1578,12,14,140,9,3,3,0,60,71,8,1,1114,1458
1579,12,14,140,9,3,3,0,60,71,8,1,1114,1458
1580,12,14,140,9,3,3,0,60,71,8,1,1115,1458
1581,12,15,140,9,3,3,0,61,71,8,1,1116,1458
1582,13,15,140,10,3,3,0,61,71,8,1,1116,1458
1583,13,15,140,10,3,3,0,61,71,8,1,1117,1458
1584,13,15,140,10,3,3,0,61,71,8,1,1118,1458
1585,13,15,140,10,3,3,0,61,71,8,1,1119,1458
1586,12,14,140,9,3,3,0,61,71,8,1,1120,1458
1587,12,14,140,9,3,3,0,61,71,8,1,1121,1458
1588,12,14,140,9,3,3,0,61,71,8,1,1122,1458
1589,11,13,140,8,3,3,0,61,71,8,1,1123,1458
1590,11,13,140,8,3,3,0,61,71,8,1,1124,1458
1591,11,13,140,8,3,3,0,61,71,8,1,1125,1458
1592,12,14,140,8,4,4,0,61,72,8,1,1126,1458
1593,11,13,140,7,4,4,0,61,72,8,1,1127,1458
1594,10,12,140,6,4,4,0,61,72,8,1,1128,1458
1595,10,12,140,6,4,4,0,61,72,8,1,1129,1458
1596,10,12,140,6,4,4,0,61,72,8,1,1130,1458
1597,10,12,140,6,4,4,0,61,72,8,1,1131,1458
1598,10,12,140,6,4,4,0,61,72,8,1,1132,1458
1599,10,12,140,6,4,4,0,61,72,8,1,1133,1458
1600,10,12,140,6,4,4,0,61,72,8,1,1133,1458
1601,10,12,140,6,4,4,0,61,72,8,1,1134,1458
1602,10,12,140,6,4,4,0,61,72,8,1,1135,1458
1603,10,12,140,6,4,4,0,61,72,8,1,1136,1458
1604,10,12,140,6,4,4,0,61,72,8,1,1137,1458
1605,9,11,140,5,4,4,0,61,72,8,1,1138,1458
1606,9,11,140,5,4,4,0,61,72,8,1,1139,1458
1607,9,12,139,5,4,4,0,62,72,8,1,1140,1458
1608,9,12,139,5,4,4,0,62,72,8,1,1141,1458
1609,9,12,139,5,4,4,0,62,72,8,1,1142,1458
1610,10,12,139,6,4,4,0,62,72,8,1,1143,1458
1611,10,12,139,6,4,4,0,62,72,8,1,1144,1458
1612,10,12,139,6,4,4,0,62,72,8,1,1145,1458
1613,9,11,139,5,4,4,0,62,72,8,1,1145,1458
1614,9,11,139,5,4,4,0,62,72,8,1,1146,1458
1615,9,11,139,5,4,4,0,62,72,8,1,1147,1458
1616,9,11,139,5,4,4,0,62,72,8,1,1148,1458
1617,9,11,139,5,4,4,0,62,72,8,1,1149,1458
1618,9,11,139,5,4,4,0,62,72,8,1,1150,1458
1619,8,10,139,4,4,4,0,62,72,8,1,1151,1458
1620,8,10,139,4,4,4,0,62,72,8,1,1152,1458
1621,8,10,139,4,4,4,0,62,72,8,1,1153,1458
1622,8,10,139,4,4,4,0,62,72,8,1,1154,1458
1623,9,10,139,5,4,4,0,62,72,8,1,1155,1458
1624,9,10,139,5,4,4,0,62,72,8,1,1156,1458
1625,9,10,139,5,4,4,0,62,72,8,1,1157,1458
1626,9,10,139,5,4,4,0,62,72,8,1,1158,1458
1627,9,10,139,5,4,4,0,62,72,8,1,1159,1458
1628,9,10,139,5,4,4,0,62,72,8,1,1160,1458
1629,9,11,139,5,4,4,0,63,72,8,1,1161,1458
1630,9,11,139,5,4,4,0,63,72,8,1,1162,1458
1631,9,11,139,5,4,4,0,63,72,8,1,1163,1458
1632,9,11,139,5,4,4,0,63,72,8,1,1164,1458
1633,9,11,139,5,4,4,0,63,72,8,1,1165,1458
1634,9,11,139,5,4,4,0,63,72,8,1,1165,1458
1635,10,12,139,5,5,5,0,63,73,8,1,1165,1458
1636,10,12,139,5,5,5,0,63,73,8,1,1165,1458
1637,10,12,139,5,5,5,0,63,73,8,1,1166,1458
1638,10,12,139,5,5,5,0,63,73,8,1,1167,1458
1639,10,12,139,5,5,5,0,63,73,8,1,1168,1458
1640,10,12,139,5,5,5,0,63,73,8,1,1169,1458
1641,10,12,139,5,5,5,0,63,73,8,1,1169,1458
1642,10,12,139,5,5,5,0,63,73,8,1,1170,1458
1643,10,12,139,5,5,5,0,63,73,8,1,1171,1458
1644,10,12,139,5,5,5,0,63,73,8,1,1172,1458
1645,10,12,139,5,5,5,0,63,73,8,1,1173,1458
1646,10,12,139,5,5,5,0,63,73,8,1,1174,1458
1647,10,12,139,5,5,5,0,63,73,8,1,1174,1458
1648,10,12,139,5,5,5,0,63,73,8,1,1175,1458
1649,10,12,139,5,5,5,0,63,73,8,1,1175,1458
1650,10,12,139,5,5,5,0,63,73,8,1,1175,1458
1651,10,12,139,5,5,5,0,63,73,8,1,1176,1458
1652,10,12,139,5,5,5,0,63,73,8,1,1177,1458
1653,10,12,139,5,5,5,0,63,73,8,1,1178,1458
1654,10,12,139,5,5,5,0,63,73,8,1,1179,1458
1655,11,12,139,6,5,5,0,63,73,8,1,1180,1458
1656,11,12,139,6,5,5,0,63,73,8,1,1180,1458
1657,11,12,139,6,5,5,0,63,73,8,1,1181,1458
1658,11,12,139,6,5,5,0,63,73,8,1,1182,1458
1659,11,12,139,6,5,5,0,63,73,8,1,1183,1458
1660,11,12,139,6,5,5,0,63,73,8,1,1184,1458
1661,11,14,137,6,5,5,0,65,73,8,1,1185,1458
1662,11,14,137,6,5,5,0,65,73,8,1,1186,1458
1663,11,14,137,6,5,5,0,65,73,8,1,1187,1458
1664,11,14,137,6,5,5,0,65,73,8,1,1188,1458
1665,11,14,137,6,5,5,0,65,73,8,1,1189,1458
1666,11,14,137,6,5,5,0,65,73,8,1,1190,1458
1667,11,14,137,6,5,5,0,65,73,8,1,1191,1458
1668,11,14,137,6,5,5,0,65,73,8,1,1192,1458
1669,11,14,137,6,5,5,0,65,73,8,1,1193,1458
1670,11,14,137,6,5,5,0,65,73,8,1,1194,1458
1671,11,14,137,6,5,5,0,65,73,8,1,1195,1458
1672,11,14,137,6,5,5,0,65,73,8,1,1196,1458
1673,11,14,137,6,5,5,0,65,73,8,1,1197,1458
1674,11,14,137,6,5,5,0,65,73,8,1,1198,1458
