cycle,I,E,S_r,I_r,I_s,E_s,H,Cumulative_I_r,Cumulative_I_s,Cumulative_H,D,Tests_r,Tests_s
1675,11,14,137,6,5,5,0,65,73,8,1,1198,1458
1676,11,14,137,6,5,5,0,65,73,8,1,1199,1458
1677,11,14,137,6,5,5,0,65,73,8,1,1200,1458
1678,12,14,137,7,5,5,0,65,73,8,1,1201,1458
1679,12,14,137,7,5,5,0,65,73,8,1,1202,1458
1680,12,14,137,7,5,5,0,65,73,8,1,1203,1458
1681,7,9,137,7,0,0,0,65,73,8,1,1262,1565
1682,7,9,137,7,0,0,0,65,73,8,1,1263,1565
1683,7,9,137,7,0,0,0,65,73,8,1,1264,1565
1684,7,9,137,7,0,0,0,65,73,8,1,1265,1565
1685,7,9,137,7,0,0,1,65,73,9,1,1266,1565
1686,7,9,137,7,0,0,1,65,73,9,1,1267,1565
1687,6,8,137,6,0,0,1,65,73,9,1,1268,1565
1688,6,8,137,6,0,0,1,65,73,9,1,1269,1565
1689,6,8,137,6,0,0,1,65,73,9,1,1270,1565
1690,6,8,137,6,0,0,1,65,73,9,1,1271,1565
1691,5,7,137,5,0,0,1,65,73,9,1,1272,1565
1692,5,7,137,5,0,0,1,65,73,9,1,1272,1565
1693,5,7,137,5,0,0,1,65,73,9,1,1273,1565
1694,5,7,137,5,0,0,1,65,73,9,1,1274,1565
1695,5,7,137,5,0,0,1,65,73,9,1,1275,1565
1696,5,7,137,5,0,0,1,65,73,9,1,1276,1565
1697,5,7,137,5,0,0,1,65,73,9,1,1277,1565
1698,5,7,137,5,0,0,1,65,73,9,1,1278,1565
1699,5,8,136,5,0,0,1,66,73,9,1,1279,1565
1700,5,8,136,5,0,0,1,66,73,9,1,1280,1565
1701,5,8,136,5,0,0,1,66,73,9,1,1281,1565
1702,5,8,136,5,0,0,1,66,73,9,1,1282,1565
1703,5,8,136,5,0,0,1,66,73,9,1,1283,1565
1704,5,8,136,5,0,0,1,66,73,9,1,1284,1565
1705,5,8,136,5,0,0,1,66,73,9,1,1284,1565
1706,5,8,136,5,0,0,1,66,73,9,1,1284,1565
1707,5,8,136,5,0,0,1,66,73,9,1,1284,1565
1708,5,8,136,5,0,0,1,66,73,9,1,1285,1565
1709,5,8,136,5,0,0,1,66,73,9,1,1286,1565
1710,5,8,136,5,0,0,1,66,73,9,1,1287,1565
1711,5,8,136,5,0,0,1,66,73,9,1,1288,1565
1712,5,8,136,5,0,0,1,66,73,9,1,1289,1565
1713,5,8,136,5,0,0,1,66,73,9,1,1290,1565
1714,5,8,136,5,0,0,1,66,73,9,1,1291,1565
1715,5,8,136,5,0,0,1,66,73,9,1,1292,1565
1716,5,8,136,5,0,0,1,66,73,9,1,1293,1565
1717,5,8,136,5,0,0,1,66,73,9,1,1294,1565
1718,4,7,136,4,0,0,1,66,73,9,1,1295,1565
1719,4,7,136,4,0,0,1,66,73,9,1,1296,1565
1720,4,7,136,4,0,0,1,66,73,9,1,1297,1565
1721,4,7,136,4,0,0,1,66,73,9,1,1298,1565
1722,4,7,136,4,0,0,1,66,73,9,1,1299,1565
1723,4,7,136,4,0,0,1,66,73,9,1,1300,1565
1724,4,7,136,4,0,0,2,66,73,10,1,1301,1565
1725,4,7,136,4,0,0,2,66,73,10,1,1302,1565
1726,4,7,136,4,0,0,2,66,73,10,1,1303,1565
1727,4,7,136,4,0,0,2,66,73,10,1,1304,1565
1728,4,7,136,4,0,0,2,66,73,10,1,1305,1565
1729,4,7,136,4,0,0,2,66,73,10,1,1306,1565
1730,4,7,136,4,0,0,2,66,73,10,1,1307,1565
1731,4,7,136,4,0,0,2,66,73,10,1,1308,1565
1732,4,7,136,4,0,0,2,66,73,10,1,1309,1565
1733,4,7,136,4,0,0,2,66,73,10,1,1310,1565
1734,4,7,136,4,0,0,2,66,73,10,1,1311,1565
1735,4,7,136,4,0,0,2,66,73,10,1,1312,1565
1736,4,7,136,4,0,0,2,66,73,10,1,1313,1565
1737,4,7,136,4,0,0,2,66,73,10,1,1314,1565
1738,4,7,136,4,0,0,2,66,73,10,1,1315,1565
1739,4,7,136,4,0,0,2,66,73,10,1,1316,1565
1740,4,7,136,4,0,0,2,66,73,10,1,1317,1565
1741,4,7,136,4,0,0,2,66,73,10,1,1318,1565
1742,4,7,136,4,0,0,2,66,73,10,1,1319,1565
1743,4,7,136,4,0,0,2,66,73,10,1,1320,1565
1744,4,7,136,4,0,0,2,66,73,10,1,1321,1565
1745,4,7,136,4,0,0,2,66,73,10,1,1322,1565
1746,4,7,136,4,0,0,2,66,73,10,1,1323,1565
1747,4,7,136,4,0,0,2,66,73,10,1,1324,1565
1748,4,7,136,4,0,0,2,66,73,10,1,1325,1565
1749,4,7,136,4,0,0,2,66,73,10,1,1325,1565
1750,4,7,136,4,0,0,2,66,73,10,1,1326,1565
1751,4,7,136,4,0,0,2,66,73,10,1,1327,1565
1752,4,7,136,4,0,0,2,66,73,10,1,1328,1565
1753,4,7,136,4,0,0,2,66,73,10,1,1329,1565
1754,4,7,136,4,0,0,2,66,73,10,1,1330,1565
1755,4,7,136,4,0,0,2,66,73,10,1,1331,1565
1756,4,7,136,4,0,0,2,66,73,10,1,1332,1565
1757,4,7,136,4,0,0,2,66,73,10,1,1333,1565
1758,5,7,136,5,0,0,2,66,73,10,1,1334,1565
1759,5,7,136,5,0,0,2,66,73,10,1,1335,1565
1760,5,7,136,5,0,0,2,66,73,10,1,1335,1565
1761,5,7,136,5,0,0,2,66,73,10,1,1336,1565
1762,4,6,136,4,0,0,2,66,73,10,1,1336,1565
1763,4,6,136,4,0,0,2,66,73,10,1,1337,1565
1764,4,6,136,4,0,0,2,66,73,10,1,1338,1565
1765,4,6,136,4,0,0,2,66,73,10,1,1339,1565
1766,4,6,136,4,0,0,2,66,73,10,1,1340,1565
1767,3,5,136,3,0,0,2,66,73,10,1,1341,1565
1768,3,5,136,3,0,0,2,66,73,10,1,1342,1565
1769,3,5,136,3,0,0,2,66,73,10,1,1343,1565
1770,3,5,136,3,0,0,2,66,73,10,1,1344,1565
1771,3,5,136,3,0,0,2,66,73,10,1,1345,1565
1772,3,5,136,3,0,0,2,66,73,10,1,1346,1565
1773,3,5,136,3,0,0,2,66,73,10,1,1347,1565
1774,3,5,136,3,0,0,2,66,73,10,1,1348,1565
1775,3,5,136,3,0,0,2,66,73,10,1,1348,1565
1776,3,5,136,3,0,0,2,66,73,10,1,1349,1565
1777,3,5,136,3,0,0,2,66,73,10,1,1350,1565
1778,3,5,136,3,0,0,2,66,73,10,1,1351,1565
1779,3,5,136,3,0,0,2,66,73,10,1,1352,1565
1780,3,5,136,3,0,0,2,66,73,10,1,1353,1565
1781,3,5,136,3,0,0,2,66,73,10,1,1354,1565
1782,4,5,136,4,0,0,2,66,73,10,1,1354,1565
1783,4,5,136,4,0,0,2,66,73,10,1,1355,1565
1784,4,5,136,4,0,0,2,66,73,10,1,1356,1565
1785,4,5,136,4,0,0,2,66,73,10,1,1357,1565
1786,4,5,136,4,0,0,2,66,73,10,1,1358,1565
1787,4,5,136,4,0,0,2,66,73,10,1,1359,1565
1788,4,5,136,4,0,0,2,66,73,10,1,1360,1565
1789,4,5,136,4,0,0,2,66,73,10,1,1361,1565
1790,4,5,136,4,0,0,2,66,73,10,1,1361,1565
1791,4,5,136,4,0,0,2,66,73,10,1,1362,1565
1792,4,5,136,4,0,0,2,66,73,10,1,1363,1565
1793,4,5,136,4,0,0,2,66,73,10,1,1364,1565
1794,4,5,136,4,0,0,2,66,73,10,1,1365,1565
1795,5,5,136,5,0,0,2,66,73,10,1,1366,1565
1796,5,5,136,5,0,0,2,66,73,10,1,1367,1565
1797,5,5,136,5,0,0,2,66,73,10,1,1367,1565
1798,5,5,136,5,0,0,2,66,73,10,1,1367,1565
1799,5,5,136,5,0,0,2,66,73,10,1,1368,1565
1800,5,5,136,5,0,0,2,66,73,10,1,1368,1565
1801,5,5,136,5,0,0,2,66,73,10,1,1368,1565
1802,5,5,136,5,0,0,2,66,73,10,1,1369,1565
1803,5,5,136,5,0,0,2,66,73,10,1,1370,1565
1804,5,5,136,5,0,0,2,66,73,10,1,1371,1565
1805,5,5,136,5,0,0,2,66,73,10,1,1372,1565
1806,5,5,136,5,0,0,2,66,73,10,1,1373,1565
1807,5,5,136,5,0,0,2,66,73,10,1,1374,1565
1808,5,5,136,5,0,0,2,66,73,10,1,1375,1565
1809,5,5,136,5,0,0,2,66,73,10,1,1376,1565
1810,5,5,136,5,0,0,2,66,73,10,1,1377,1565
1811,4,4,136,4,0,0,2,66,73,10,1,1378,1565
1812,4,4,136,4,0,0,2,66,73,10,1,1378,1565
1813,4,4,136,4,0,0,2,66,73,10,1,1378,1565
1814,4,4,136,4,0,0,2,66,73,10,1,1379,1565
1815,4,4,136,4,0,0,2,66,73,10,1,1379,1565
1816,4,4,136,4,0,0,2,66,73,10,1,1380,1565
1817,4,4,136,4,0,0,2,66,73,10,1,1381,1565
1818,4,4,136,4,0,0,2,66,73,10,1,1382,1565
1819,4,4,136,4,0,0,2,66,73,10,1,1383,1565
1820,4,4,136,4,0,0,2,66,73,10,1,1383,1565
1821,4,4,136,4,0,0,2,66,73,10,1,1383,1565
1822,4,4,136,4,0,0,3,66,73,11,1,1383,1565
1823,4,4,136,4,0,0,3,66,73,11,1,1383,1565
1824,4,4,136,4,0,0,3,66,73,11,1,1384,1565
1825,4,4,136,4,0,0,3,66,73,11,1,1385,1565
1826,4,4,136,4,0,0,3,66,73,11,1,1385,1565
1827,4,4,136,4,0,0,3,66,73,11,1,1386,1565
1828,4,4,136,4,0,0,3,66,73,11,1,1387,1565
1829,4,4,136,4,0,0,3,66,73,11,1,1388,1565
1830,4,4,136,4,0,0,3,66,73,11,1,1389,1565
1831,4,4,136,4,0,0,3,66,73,11,1,1390,1565
1832,4,4,136,4,0,0,3,66,73,11,1,1391,1565
1833,4,4,136,4,0,0,3,66,73,11,1,1391,1565
1834,3,3,136,3,0,0,3,66,73,11,1,1391,1565
1835,3,3,136,3,0,0,3,66,73,11,1,1391,1565
1836,3,3,136,3,0,0,3,66,73,11,1,1391,1565
1837,3,3,136,3,0,0,3,66,73,11,1,1391,1565
1838,3,3,136,3,0,0,3,66,73,11,1,1391,1565
1839,3,3,136,3,0,0,3,66,73,11,1,1391,1565
1840,3,3,136,3,0,0,3,66,73,11,1,1391,1565
1841,3,3,136,3,0,0,3,66,73,11,1,1391,1565
1842,3,3,136,3,0,0,3,66,73,11,1,1391,1565
1843,3,3,136,3,0,0,3,66,73,11,1,1391,1565
1844,3,3,136,3,0,0,3,66,73,11,1,1391,1565
1845,3,3,136,3,0,0,3,66,73,11,1,1391,1565
1846,3,3,136,3,0,0,3,66,73,11,1,1391,1565
1847,3,3,136,3,0,0,3,66,73,11,1,1391,1565
1848,3,3,136,3,0,0,3,66,73,11,1,1391,1565
1849,3,3,136,3,0,0,3,66,73,11,1,1449,1672
1850,3,3,136,3,0,0,3,66,73,11,1,1449,1672
1851,3,3,136,3,0,0,3,66,73,11,1,1449,1672
1852,3,3,136,3,0,0,3,66,73,11,1,1449,1672
1853,3,3,136,3,0,0,3,66,73,11,1,1449,1672
1854,3,3,136,3,0,0,3,66,73,11,1,1449,1672
1855,3,3,136,3,0,0,3,66,73,11,1,1449,1672
1856,3,3,136,3,0,0,3,66,73,11,1,1449,1672
1857,3,3,136,3,0,0,3,66,73,11,1,1449,1672
1858,3,3,136,3,0,0,3,66,73,11,1,1449,1672
1859,3,3,136,3,0,0,3,66,73,11,1,1449,1672
1860,3,3,136,3,0,0,3,66,73,11,1,1449,1672
1861,3,3,136,3,0,0,3,66,73,11,1,1449,1672
1862,3,3,136,3,0,0,3,66,73,11,1,1449,1672
1863,3,3,136,3,0,0,3,66,73,11,1,1449,1672
1864,3,3,136,3,0,0,3,66,73,11,1,1449,1672
1865,3,3,136,3,0,0,3,66,73,11,1,1449,1672
1866,3,3,136,3,0,0,3,66,73,11,1,1449,1672
1867,3,3,136,3,0,0,3,66,73,11,1,1449,1672
1868,3,3,136,3,0,0,3,66,73,11,1,1449,1672
1869,3,3,136,3,0,0,3,66,73,11,1,1449,1672
1870,3,3,136,3,0,0,3,66,73,11,1,1449,1672
1871,3,3,136,3,0,0,3,66,73,11,1,1449,1672
1872,3,3,136,3,0,0,3,66,73,11,1,1449,1672
1873,3,3,136,3,0,0,3,66,73,11,1,1449,1672
1874,3,3,136,3,0,0,3,66,73,11,1,1449,1672
1875,3,3,136,3,0,0,3,66,73,11,1,1449,1672
1876,3,3,136,3,0,0,3,66,73,11,1,1449,1672
1877,3,3,136,3,0,0,2,66,73,11,1,1449,1672
1878,3,3,136,3,0,0,2,66,73,11,1,1449,1672
1879,3,3,136,3,0,0,2,66,73,11,1,1449,1672
1880,3,3,136,3,0,0,2,66,73,11,1,1449,1672
1881,3,3,136,3,0,0,2,66,73,11,1,1449,1672
1882,3,3,136,3,0,0,2,66,73,11,1,1449,1672
1883,3,3,136,3,0,0,2,66,73,11,1,1449,1672
1884,3,3,136,3,0,0,2,66,73,11,1,1449,1672
1885,3,3,136,3,0,0,2,66,73,11,1,1449,1672
1886,3,3,136,3,0,0,2,66,73,11,1,1449,1672
1887,3,3,136,3,0,0,2,66,73,11,1,1449,1672
1888,3,3,136,3,0,0,2,66,73,11,1,1449,1672
1889,3,3,136,3,0,0,2,66,73,11,1,1449,1672
1890,2,2,136,2,0,0,2,66,73,11,1,1449,1672
1891,2,2,136,2,0,0,2,66,73,11,1,1449,1672
1892,2,2,136,2,0,0,2,66,73,11,1,1449,1672
1893,2,2,136,2,0,0,2,66,73,11,1,1449,1672
1894,2,2,136,2,0,0,1,66,73,11,1,1449,1672
1895,2,2,136,2,0,0,1,66,73,11,1,1449,1672
1896,2,2,136,2,0,0,1,66,73,11,1,1449,1672
1897,2,2,136,2,0,0,1,66,73,11,1,1449,1672
1898,2,2,136,2,0,0,1,66,73,11,1,1449,1672
1899,2,2,136,2,0,0,1,66,73,11,1,1449,1672
1900,2,2,136,2,0,0,1,66,73,11,1,1449,1672
1901,2,2,136,2,0,0,1,66,73,11,1,1449,1672
1902,1,1,136,1,0,0,1,66,73,11,1,1449,1672
1903,1,1,136,1,0,0,1,66,73,11,1,1449,1672
1904,1,1,136,1,0,0,1,66,73,11,1,1449,1672
1905,1,1,136,1,0,0,1,66,73,11,1,1449,1672
1906,1,1,136,1,0,0,1,66,73,11,1,1449,1672
1907,1,1,136,1,0,0,1,66,73,11,1,1449,1672
1908,1,1,136,1,0,0,1,66,73,11,1,1449,1672
1909,1,1,136,1,0,0,1,66,73,11,1,1449,1672
1910,1,1,136,1,0,0,1,66,73,11,1,1449,1672
1911,1,1,136,1,0,0,1,66,73,11,1,1449,1672
1912,1,1,136,1,0,0,1,66,73,11,1,1449,1672
1913,1,1,136,1,0,0,1,66,73,11,1,1449,1672
1914,1,1,136,1,0,0,1,66,73,11,1,1449,1672
1915,1,1,136,1,0,0,1,66,73,11,1,1449,1672
1916,1,1,136,1,0,0,1,66,73,11,1,1449,1672
1917,1,1,136,1,0,0,1,66,73,11,1,1449,1672
1918,1,1,136,1,0,0,1,66,73,11,1,1449,1672
1919,1,1,136,1,0,0,1,66,73,11,1,1449,1672
1920,1,1,136,1,0,0,1,66,73,11,1,1449,1672
1921,1,1,136,1,0,0,1,66,73,11,1,1449,1672
1922,1,1,136,1,0,0,1,66,73,11,1,1449,1672
1923,1,1,136,1,0,0,1,66,73,11,1,1449,1672
1924,1,1,136,1,0,0,1,66,73,11,1,1449,1672
1925,1,1,136,1,0,0,1,66,73,11,1,1449,1672
1926,1,1,136,1,0,0,1,66,73,11,1,1449,1672
1927,0,0,136,0,0,0,1,66,73,11,1,1449,1672
1928,0,0,136,0,0,0,1,66,73,11,1,1449,1672
1929,0,0,136,0,0,0,1,66,73,11,1,1449,1672
1930,0,0,136,0,0,0,1,66,73,11,1,1449,1672
1931,0,0,136,0,0,0,1,66,73,11,1,1449,1672
1932,0,0,136,0,0,0,1,66,73,11,1,1449,1672
1933,0,0,136,0,0,0,1,66,73,11,1,1449,1672
1934,0,0,136,0,0,0,1,66,73,11,1,1449,1672
1935,0,0,136,0,0,0,1,66,73,11,1,1449,1672
1936,0,0,136,0,0,0,1,66,73,11,1,1449,1672
1937,0,0,136,0,0,0,1,66,73,11,1,1449,1672
1938,0,0,136,0,0,0,1,66,73,11,1,1449,1672
1939,0,0,136,0,0,0,1,66,73,11,1,1449,1672
1940,0,0,136,0,0,0,1,66,73,11,1,1449,1672
1941,0,0,136,0,0,0,1,66,73,11,1,1449,1672
1942,0,0,136,0,0,0,1,66,73,11,1,1449,1672
1943,0,0,136,0,0,0,1,66,73,11,1,1449,1672
1944,0,0,136,0,0,0,1,66,73,11,1,1449,1672
1945,0,0,136,0,0,0,1,66,73,11,1,1449,1672
1946,0,0,136,0,0,0,1,66,73,11,1,1449,1672
1947,0,0,136,0,0,0,1,66,73,11,1,1449,1672
1948,0,0,136,0,0,0,1,66,73,11,1,1449,1672
1949,0,0,136,0,0,0,1,66,73,11,1,1449,1672
1950,0,0,136,0,0,0,1,66,73,11,1,1449,1672
1951,0,0,136,0,0,0,1,66,73,11,1,1449,1672
1952,0,0,136,0,0,0,1,66,73,11,1,1449,1672
1953,0,0,136,0,0,0,1,66,73,11,1,1449,1672
1954,0,0,136,0,0,0,1,66,73,11,1,1449,1672
1955,0,0,136,0,0,0,1,66,73,11,1,1449,1672
1956,0,0,136,0,0,0,1,66,73,11,1,1449,1672
1957,0,0,136,0,0,0,1,66,73,11,1,1449,1672
1958,0,0,136,0,0,0,1,66,73,11,1,1449,1672
1959,0,0,136,0,0,0,1,66,73,11,1,1449,1672
1960,0,0,136,0,0,0,1,66,73,11,1,1449,1672
1961,0,0,136,0,0,0,1,66,73,11,1,1449,1672
1962,0,0,136,0,0,0,1,66,73,11,1,1449,1672
1963,0,0,136,0,0,0,1,66,73,11,1,1449,1672
1964,0,0,136,0,0,0,0,66,73,11,1,1449,1672
1965,0,0,136,0,0,0,0,66,73,11,1,1449,1672
1966,0,0,136,0,0,0,0,66,73,11,1,1449,1672
1967,0,0,136,0,0,0,0,66,73,11,1,1449,1672
1968,0,0,136,0,0,0,0,66,73,11,1,1449,1672
1969,0,0,136,0,0,0,0,66,73,11,1,1449,1672
1970,0,0,136,0,0,0,0,66,73,11,1,1449,1672
1971,0,0,136,0,0,0,0,66,73,11,1,1449,1672
1972,0,0,136,0,0,0,0,66,73,11,1,1449,1672
1973,0,0,136,0,0,0,0,66,73,11,1,1449,1672
1974,0,0,136,0,0,0,0,66,73,11,1,1449,1672
1975,0,0,136,0,0,0,0,66,73,11,1,1449,1672
1976,0,0,136,0,0,0,0,66,73,11,1,1449,1672
1977,0,0,136,0,0,0,0,66,73,11,1,1449,1672
1978,0,0,136,0,0,0,0,66,73,11,1,1449,1672
1979,0,0,136,0,0,0,0,66,73,11,1,1449,1672
1980,0,0,136,0,0,0,0,66,73,11,1,1449,1672
1981,0,0,136,0,0,0,0,66,73,11,1,1449,1672
1982,0,0,136,0,0,0,0,66,73,11,1,1449,1672
1983,0,0,136,0,0,0,0,66,73,11,1,1449,1672
1984,0,0,136,0,0,0,0,66,73,11,1,1449,1672
1985,0,0,136,0,0,0,0,66,73,11,1,1449,1672
1986,0,0,136,0,0,0,0,66,73,11,1,1449,1672
1987,0,0,136,0,0,0,0,66,73,11,1,1449,1672
1988,0,0,136,0,0,0,0,66,73,11,1,1449,1672
1989,0,0,136,0,0,0,0,66,73,11,1,1449,1672
1990,0,0,136,0,0,0,0,66,73,11,1,1449,1672
1991,0,0,136,0,0,0,0,66,73,11,1,1449,1672
1992,0,0,136,0,0,0,0,66,73,11,1,1449,1672
1993,0,0,136,0,0,0,0,66,73,11,1,1449,1672
1994,0,0,136,0,0,0,0,66,73,11,1,1449,1672
1995,0,0,136,0,0,0,0,66,73,11,1,1449,1672
1996,0,0,136,0,0,0,0,66,73,11,1,1449,1672
1997,0,0,136,0,0,0,0,66,73,11,1,1449,1672
1998,0,0,136,0,0,0,0,66,73,11,1,1449,1672
1999,0,0,136,0,0,0,0,66,73,11,1,1449,1672
2000,0,0,136,0,0,0,0,66,73,11,1,1449,1672
2001,0,0,136,0,0,0,0,66,73,11,1,1449,1672
2002,0,0,136,0,0,0,0,66,73,11,1,1449,1672
2003,0,0,136,0,0,0,0,66,73,11,1,1449,1672
2004,0,0,136,0,0,0,0,66,73,11,1,1449,1672
2005,0,0,136,0,0,0,0,66,73,11,1,1449,1672
2006,0,0,136,0,0,0,0,66,73,11,1,1449,1672
2007,0,0,136,0,0,0,0,66,73,11,1,1449,1672
2008,0,0,136,0,0,0,0,66,73,11,1,1449,1672
2009,0,0,136,0,0,0,0,66,73,11,1,1449,1672
2010,0,0,136,0,0,0,0,66,73,11,1,1449,1672
2011,0,0,136,0,0,0,0,66,73,11,1,1449,1672
2012,0,0,136,0,0,0,0,66,73,11,1,1449,1672
2013,0,0,136,0,0,0,0,66,73,11,1,1449,1672
2014,0,0,136,0,0,0,0,66,73,11,1,1449,1672
2015,0,0,136,0,0,0,0,66,73,11,1,1449,1672
2016,0,0,136,0,0,0,0,66,73,11,1,1449,1672
2017,0,0,136,0,0,0,0,66,73,11,1,1507,1779
2018,0,0,136,0,0,0,0,66,73,11,1,1507,1779
2019,0,0,136,0,0,0,0,66,73,11,1,1507,1779
2020,0,0,136,0,0,0,0,66,73,11,1,1507,1779
2021,0,0,136,0,0,0,0,66,73,11,1,1507,1779
2022,0,0,136,0,0,0,0,66,73,11,1,1507,1779
2023,0,0,136,0,0,0,0,66,73,11,1,1507,1779
2024,0,0,136,0,0,0,0,66,73,11,1,1507,1779
2025,0,0,136,0,0,0,0,66,73,11,1,1507,1779
2026,0,0,136,0,0,0,0,66,73,11,1,1507,1779
2027,0,0,136,0,0,0,0,66,73,11,1,1507,1779
2028,0,0,136,0,0,0,0,66,73,11,1,1507,1779
2029,0,0,136,0,0,0,0,66,73,11,1,1507,1779
2030,0,0,136,0,0,0,0,66,73,11,1,1507,1779
2031,0,0,136,0,0,0,0,66,73,11,1,1507,1779
2032,0,0,136,0,0,0,0,66,73,11,1,1507,1779
2033,0,0,136,0,0,0,0,66,73,11,1,1507,1779
2034,0,0,136,0,0,0,0,66,73,11,1,1507,1779
2035,0,0,136,0,0,0,0,66,73,11,1,1507,1779
2036,0,0,136,0,0,0,0,66,73,11,1,1507,1779
2037,0,0,136,0,0,0,0,66,73,11,1,1507,1779
2038,0,0,136,0,0,0,0,66,73,11,1,1507,1779
2039,0,0,136,0,0,0,0,66,73,11,1,1507,1779
2040,0,0,136,0,0,0,0,66,73,11,1,1507,1779
2041,0,0,136,0,0,0,0,66,73,11,1,1507,1779
2042,0,0,136,0,0,0,0,66,73,11,1,1507,1779
2043,0,0,136,0,0,0,0,66,73,11,1,1507,1779
2044,0,0,136,0,0,0,0,66,73,11,1,1507,1779
2045,0,0,136,0,0,0,0,66,73,11,1,1507,1779
2046,0,0,136,0,0,0,0,66,73,11,1,1507,1779
2047,0,0,136,0,0,0,0,66,73,11,1,1507,1779
2048,0,0,136,0,0,0,0,66,73,11,1,1507,1779
2049,0,0,136,0,0,0,0,66,73,11,1,1507,1779
2050,0,0,136,0,0,0,0,66,73,11,1,1507,1779
2051,0,0,136,0,0,0,0,66,73,11,1,1507,1779
2052,0,0,136,0,0,0,0,66,73,11,1,1507,1779
2053,0,0,136,0,0,0,0,66,73,11,1,1507,1779
2054,0,0,136,0,0,0,0,66,73,11,1,1507,1779
2055,0,0,136,0,0,0,0,66,73,11,1,1507,1779
2056,0,0,136,0,0,0,0,66,73,11,1,1507,1779
2057,0,0,136,0,0,0,0,66,73,11,1,1507,1779
2058,0,0,136,0,0,0,0,66,73,11,1,1507,1779
2059,0,0,136,0,0,0,0,66,73,11,1,1507,1779
2060,0,0,136,0,0,0,0,66,73,11,1,1507,1779
2061,0,0,136,0,0,0,0,66,73,11,1,1507,1779
2062,0,0,136,0,0,0,0,66,73,11,1,1507,1779
2063,0,0,136,0,0,0,0,66,73,11,1,1507,1779
2064,0,0,136,0,0,0,0,66,73,11,1,1507,1779
2065,0,0,136,0,0,0,0,66,73,11,1,1507,1779
2066,0,0,136,0,0,0,0,66,73,11,1,1507,1779
2067,0,0,136,0,0,0,0,66,73,11,1,1507,1779
2068,0,0,136,0,0,0,0,66,73,11,1,1507,1779
2069,0,0,136,0,0,0,0,66,73,11,1,1507,1779
2070,0,0,136,0,0,0,0,66,73,11,1,1507,1779
